FE,NSGAII,HypE,CMOEAD,NSGAIII,CMOMBI2,SPEA2,SPEA2SDE,ThetaDEA,CHHCO
9506,0.444635,0.370739,0.493345,0.650996,0.578184,0.580815,0.61724,0.552321,0.654042
9507,0.444637,0.370739,0.493345,0.650996,0.5782,0.580815,0.61724,0.552322,0.654042
9508,0.444637,0.370739,0.493345,0.650996,0.578207,0.581156,0.61724,0.552322,0.654042
9509,0.444637,0.370739,0.493345,0.651008,0.578207,0.581157,0.617241,0.552322,0.654053
9510,0.444647,0.370739,0.493345,0.651008,0.578207,0.581157,0.617241,0.552322,0.654136
9511,0.444678,0.370739,0.493345,0.651008,0.578207,0.581157,0.617245,0.552322,0.654136
9512,0.444678,0.370739,0.493345,0.651008,0.578211,0.581159,0.617245,0.552322,0.654137
9513,0.444705,0.370752,0.493345,0.651008,0.578211,0.581159,0.617245,0.552322,0.654137
9514,0.444734,0.370752,0.493345,0.651013,0.578211,0.58116,0.617256,0.552322,0.654137
9515,0.444743,0.370752,0.493345,0.651015,0.578248,0.58116,0.617256,0.552322,0.654137
9516,0.444743,0.370752,0.493345,0.651015,0.578248,0.58116,0.617256,0.55252,0.654182
9517,0.444743,0.370752,0.493345,0.651015,0.578253,0.58116,0.617256,0.55252,0.654182
9518,0.444743,0.370752,0.493345,0.651048,0.578253,0.58117,0.617268,0.55252,0.654182
9519,0.444743,0.370752,0.493345,0.651048,0.578253,0.58117,0.617268,0.552522,0.654182
9520,0.444743,0.370753,0.493346,0.651049,0.578254,0.581211,0.617268,0.552522,0.654182
9521,0.444743,0.370753,0.493346,0.651079,0.578455,0.581211,0.61727,0.552528,0.65419
9522,0.444743,0.370753,0.493346,0.651434,0.578457,0.581211,0.61727,0.552528,0.654192
9523,0.444743,0.370753,0.493346,0.651435,0.578457,0.581211,0.617293,0.552528,0.654192
9524,0.444743,0.370759,0.493346,0.651435,0.578457,0.581273,0.617297,0.552528,0.654192
9525,0.444743,0.370759,0.493346,0.651463,0.578457,0.581274,0.617297,0.552528,0.654192
9526,0.444743,0.370759,0.493346,0.651463,0.578457,0.581274,0.617297,0.552541,0.654194
9527,0.444743,0.370759,0.493346,0.651463,0.578457,0.581274,0.618012,0.552541,0.654194
9528,0.444743,0.370759,0.493346,0.651463,0.578457,0.581274,0.618012,0.552541,0.654194
9529,0.444745,0.370759,0.493346,0.651469,0.578504,0.581274,0.618012,0.552541,0.654194
9530,0.444745,0.370759,0.493346,0.651472,0.578504,0.581274,0.618012,0.552543,0.654227
9531,0.444745,0.370759,0.493346,0.651472,0.578504,0.581298,0.618012,0.552543,0.654227
9532,0.444745,0.370759,0.493346,0.651473,0.578504,0.581299,0.618317,0.552543,0.65423
9533,0.444745,0.370759,0.493352,0.651473,0.578504,0.581299,0.618317,0.552543,0.65423
9534,0.444747,0.370759,0.493352,0.651484,0.578504,0.581299,0.618317,0.552543,0.65423
9535,0.444747,0.370759,0.493352,0.651484,0.578505,0.581299,0.618318,0.552631,0.654326
9536,0.444799,0.370759,0.493352,0.651517,0.578508,0.581308,0.618318,0.552631,0.654326
9537,0.444818,0.370759,0.493352,0.651517,0.578508,0.581309,0.618335,0.552631,0.654326
9538,0.44495,0.370759,0.493352,0.651517,0.578508,0.581309,0.618335,0.552631,0.654326
9539,0.444951,0.370759,0.493352,0.651518,0.578508,0.581315,0.618335,0.552631,0.654326
9540,0.444951,0.370759,0.493352,0.651518,0.578508,0.581315,0.618335,0.552631,0.654365
9541,0.444951,0.370759,0.493358,0.651518,0.578508,0.581315,0.618335,0.552631,0.654387
9542,0.444951,0.370759,0.493358,0.651524,0.578508,0.581315,0.618335,0.552637,0.654387
9543,0.444951,0.370759,0.493358,0.651524,0.578508,0.581315,0.618336,0.552637,0.654387
9544,0.444953,0.37076,0.493358,0.651524,0.578508,0.581403,0.618336,0.552638,0.654387
9545,0.444953,0.37076,0.493358,0.651526,0.578508,0.581403,0.618337,0.552639,0.654387
9546,0.444953,0.37076,0.493358,0.651546,0.578509,0.581403,0.618337,0.552639,0.654387
9547,0.444953,0.37076,0.493358,0.651579,0.578509,0.581403,0.618337,0.552694,0.654387
9548,0.444953,0.37076,0.493358,0.651579,0.578509,0.581403,0.618337,0.552694,0.654387
9549,0.444958,0.37076,0.493358,0.651579,0.578509,0.581403,0.618341,0.552694,0.654426
9550,0.444958,0.37076,0.493464,0.651618,0.578509,0.581404,0.618341,0.552694,0.654426
9551,0.444958,0.37076,0.493464,0.651618,0.578522,0.581404,0.618341,0.552695,0.654428
9552,0.444958,0.37076,0.493476,0.651662,0.578522,0.581404,0.618341,0.552695,0.654428
9553,0.444973,0.370766,0.493476,0.651666,0.578522,0.581417,0.618341,0.552696,0.654428
9554,0.444973,0.370766,0.493476,0.651666,0.579024,0.581417,0.618341,0.552696,0.654442
9555,0.444973,0.370766,0.493476,0.651681,0.579024,0.581417,0.618342,0.552696,0.654443
9556,0.444973,0.370766,0.493476,0.651681,0.579024,0.581417,0.618342,0.552696,0.654443
9557,0.444973,0.370766,0.493497,0.651681,0.579024,0.581417,0.618363,0.552696,0.654447
9558,0.444973,0.370766,0.493498,0.651681,0.579024,0.581417,0.618449,0.552696,0.654748
9559,0.444973,0.370766,0.493499,0.651697,0.579024,0.581417,0.618459,0.552696,0.654748
9560,0.444973,0.370766,0.493499,0.651702,0.579028,0.581417,0.618459,0.552698,0.654754
9561,0.444973,0.370766,0.493499,0.651702,0.579029,0.581417,0.61846,0.552702,0.654761
9562,0.444973,0.370766,0.493499,0.651714,0.579029,0.581417,0.61846,0.552702,0.654762
9563,0.444973,0.370766,0.493499,0.651714,0.579029,0.581417,0.618461,0.552702,0.654762
9564,0.444973,0.370766,0.493499,0.651734,0.579029,0.581417,0.618461,0.552704,0.654762
9565,0.444974,0.370766,0.493499,0.651734,0.579031,0.581429,0.618461,0.552706,0.654762
9566,0.444974,0.370766,0.493499,0.651751,0.579031,0.581448,0.618465,0.552707,0.654762
9567,0.444974,0.370767,0.493499,0.651752,0.579031,0.581448,0.618466,0.552707,0.654762
9568,0.445281,0.370767,0.493499,0.651752,0.579031,0.581448,0.618476,0.552707,0.654762
9569,0.445281,0.370767,0.493505,0.651752,0.579031,0.581448,0.618478,0.552707,0.654762
9570,0.445281,0.370767,0.493505,0.651768,0.579031,0.581448,0.618478,0.552707,0.654805
9571,0.445341,0.370767,0.493505,0.651768,0.579031,0.581448,0.618478,0.552711,0.654868
9572,0.445341,0.370767,0.493505,0.651768,0.579031,0.581474,0.618478,0.552711,0.654869
9573,0.445344,0.370767,0.49351,0.651769,0.579035,0.581474,0.618478,0.552734,0.654869
9574,0.445344,0.370767,0.49351,0.651769,0.579035,0.581474,0.618478,0.552734,0.654869
9575,0.445344,0.370767,0.49351,0.651769,0.579035,0.581474,0.618481,0.552734,0.654872
9576,0.445344,0.370767,0.49351,0.651769,0.579035,0.581474,0.618481,0.552735,0.654872
9577,0.445344,0.370767,0.49351,0.651769,0.579035,0.581474,0.618481,0.552735,0.654872
9578,0.445344,0.370767,0.49351,0.651771,0.579035,0.581474,0.618483,0.552743,0.654873
9579,0.445351,0.370767,0.49351,0.651771,0.579035,0.581474,0.618483,0.552744,0.654873
9580,0.445351,0.370767,0.49351,0.651771,0.579037,0.581479,0.618483,0.552744,0.654875
9581,0.445388,0.370786,0.493516,0.651771,0.579037,0.581479,0.618483,0.552744,0.654875
9582,0.445388,0.370786,0.493516,0.651771,0.579037,0.581479,0.618488,0.552744,0.654875
9583,0.445389,0.370786,0.493516,0.65178,0.579037,0.581666,0.618492,0.552744,0.654875
9584,0.445389,0.370786,0.493516,0.651785,0.579037,0.581666,0.618492,0.552744,0.654884
9585,0.445389,0.370786,0.493516,0.651785,0.579045,0.581666,0.618492,0.552744,0.654902
9586,0.445398,0.370786,0.493516,0.651802,0.579045,0.581666,0.618492,0.552744,0.654902
9587,0.445398,0.370786,0.493516,0.651802,0.579045,0.581712,0.618518,0.552745,0.654902
9588,0.445399,0.370786,0.493516,0.651802,0.579045,0.582268,0.618518,0.552745,0.654998
9589,0.445399,0.370786,0.493516,0.651803,0.579048,0.582268,0.618518,0.552745,0.654998
9590,0.445402,0.370786,0.493516,0.651803,0.579048,0.582268,0.618518,0.552745,0.654998
9591,0.445402,0.370786,0.493516,0.651804,0.579048,0.582268,0.618518,0.552745,0.655012
9592,0.445402,0.370786,0.493516,0.651826,0.579048,0.582271,0.618518,0.552745,0.655021
9593,0.445402,0.370786,0.493516,0.651826,0.579052,0.582271,0.618518,0.552745,0.655021
9594,0.445402,0.370786,0.493516,0.651826,0.579052,0.582271,0.618518,0.552745,0.655022
9595,0.445402,0.370786,0.493517,0.651826,0.579052,0.582271,0.618518,0.552745,0.655022
9596,0.445402,0.370786,0.493517,0.651826,0.579052,0.582271,0.618519,0.552745,0.655027
9597,0.445404,0.370786,0.493517,0.651826,0.579052,0.582271,0.618934,0.552745,0.655029
9598,0.445404,0.370786,0.493517,0.651828,0.579052,0.582271,0.618934,0.552745,0.655047
9599,0.445415,0.370786,0.493518,0.651828,0.579052,0.582271,0.618935,0.552745,0.655047
9600,0.445441,0.370786,0.493518,0.651849,0.579052,0.582273,0.618935,0.552751,0.655047
9601,0.445441,0.370786,0.493518,0.651849,0.579052,0.582273,0.618941,0.552751,0.655049
9602,0.445441,0.370786,0.493518,0.651849,0.579052,0.582273,0.618941,0.552751,0.655049
9603,0.445441,0.370786,0.493518,0.651905,0.579052,0.582273,0.618941,0.552751,0.65505
9604,0.445441,0.370786,0.493518,0.651905,0.579054,0.582273,0.618941,0.552751,0.655052
9605,0.445441,0.370786,0.493518,0.651905,0.579054,0.582273,0.618941,0.552751,0.655104
9606,0.445443,0.370786,0.493518,0.651905,0.579054,0.58228,0.618942,0.552763,0.655104
9607,0.445443,0.370786,0.493523,0.651905,0.579067,0.58228,0.618942,0.552763,0.655104
9608,0.445443,0.370786,0.493523,0.651905,0.579067,0.58228,0.618942,0.552763,0.655113
9609,0.445443,0.370786,0.493523,0.651944,0.579067,0.58228,0.618942,0.552763,0.655113
9610,0.445443,0.370786,0.493523,0.651944,0.579068,0.58228,0.618942,0.552764,0.655113
9611,0.445443,0.370788,0.493523,0.652108,0.579068,0.58228,0.618942,0.552764,0.655113
9612,0.445519,0.370788,0.493523,0.652108,0.579071,0.58228,0.618942,0.552764,0.655121
9613,0.445519,0.370788,0.493523,0.652108,0.579074,0.58229,0.618942,0.552779,0.655132
9614,0.445519,0.370788,0.493523,0.652108,0.579074,0.582297,0.618942,0.552779,0.655133
9615,0.445519,0.370788,0.493523,0.652129,0.579074,0.582298,0.618942,0.552779,0.655134
9616,0.445519,0.370788,0.493523,0.652129,0.579074,0.582298,0.618942,0.552779,0.655134
9617,0.445519,0.370788,0.493523,0.652132,0.579074,0.582298,0.618942,0.552789,0.655138
9618,0.445519,0.370788,0.493523,0.652132,0.579074,0.582298,0.618942,0.552789,0.655138
9619,0.445519,0.370788,0.493523,0.652132,0.579074,0.582298,0.618942,0.552789,0.655139
9620,0.445519,0.370788,0.493523,0.652133,0.579074,0.582301,0.618942,0.552789,0.655139
9621,0.445519,0.370788,0.493523,0.652133,0.579074,0.582301,0.618942,0.552798,0.655139
9622,0.445519,0.370788,0.493529,0.652133,0.579074,0.582307,0.618942,0.552798,0.65514
9623,0.445519,0.370788,0.493529,0.652133,0.579074,0.582322,0.618943,0.552798,0.655166
9624,0.445519,0.370788,0.493529,0.652134,0.579074,0.582322,0.618944,0.552798,0.655167
9625,0.445519,0.370788,0.493529,0.652134,0.579076,0.582322,0.618944,0.552798,0.655167
9626,0.445519,0.370788,0.493529,0.652134,0.579076,0.582322,0.618944,0.552799,0.655177
9627,0.445519,0.370788,0.493529,0.652138,0.579076,0.582322,0.618945,0.552799,0.655199
9628,0.44552,0.370788,0.493529,0.652138,0.579081,0.582383,0.618945,0.552799,0.655309
9629,0.445671,0.370788,0.493529,0.652139,0.579081,0.582386,0.618945,0.552833,0.655309
9630,0.445695,0.370788,0.493529,0.652139,0.579081,0.582386,0.619025,0.552837,0.655332
9631,0.445695,0.370809,0.493529,0.652139,0.579081,0.582386,0.619026,0.552837,0.655332
9632,0.445695,0.370809,0.493529,0.652139,0.579081,0.582387,0.619026,0.552837,0.655336
9633,0.445695,0.370809,0.493529,0.652139,0.579081,0.582388,0.619026,0.552837,0.655358
9634,0.445695,0.370809,0.493529,0.652139,0.579081,0.582388,0.619028,0.552837,0.655407
9635,0.445696,0.370809,0.493549,0.652139,0.579081,0.582388,0.619028,0.552837,0.655407
9636,0.445696,0.370809,0.493549,0.652139,0.579081,0.582388,0.619028,0.552837,0.65541
9637,0.445696,0.370809,0.493549,0.652139,0.579081,0.582388,0.619028,0.552837,0.655411
9638,0.445696,0.370809,0.493549,0.65214,0.579081,0.582408,0.619029,0.552837,0.655411
9639,0.445696,0.370809,0.493549,0.65214,0.579082,0.582408,0.619029,0.552837,0.655411
9640,0.445696,0.370809,0.493549,0.65214,0.579082,0.58241,0.61903,0.552838,0.655444
9641,0.445701,0.370809,0.493549,0.65214,0.579086,0.58241,0.61903,0.552879,0.655444
9642,0.445717,0.370809,0.493549,0.65214,0.579086,0.58241,0.61903,0.552879,0.655444
9643,0.445717,0.370809,0.493549,0.652154,0.579089,0.58241,0.61903,0.552885,0.655444
9644,0.445717,0.370809,0.493549,0.652156,0.579129,0.58241,0.61903,0.552899,0.655444
9645,0.445717,0.370809,0.493549,0.652189,0.579131,0.58241,0.61903,0.552899,0.655444
9646,0.445718,0.370809,0.493549,0.65219,0.579131,0.582414,0.61903,0.552903,0.655444
9647,0.445718,0.370809,0.49355,0.65219,0.579132,0.582414,0.619039,0.552903,0.655444
9648,0.445718,0.370809,0.49355,0.652191,0.579132,0.58243,0.619043,0.552903,0.655445
9649,0.445718,0.370809,0.493551,0.652194,0.579133,0.58243,0.619044,0.55291,0.655448
9650,0.445718,0.370809,0.49356,0.652197,0.579134,0.58243,0.619047,0.55291,0.65546
9651,0.445718,0.370809,0.493561,0.652198,0.579134,0.582431,0.619047,0.55291,0.65546
9652,0.445719,0.370809,0.493561,0.6522,0.579134,0.582461,0.619047,0.55291,0.65546
9653,0.44572,0.370809,0.493561,0.6522,0.579134,0.582461,0.619126,0.552912,0.655511
9654,0.44572,0.370809,0.493561,0.6522,0.579134,0.582463,0.619126,0.552912,0.655534
9655,0.445721,0.370809,0.493561,0.6522,0.579134,0.582463,0.619126,0.552912,0.655537
9656,0.445721,0.370809,0.493561,0.6522,0.579134,0.582463,0.619129,0.552912,0.655537
9657,0.445729,0.370809,0.493561,0.6522,0.579134,0.582468,0.619129,0.552912,0.655537
9658,0.445729,0.370809,0.493561,0.6522,0.579134,0.582468,0.619129,0.552912,0.655537
9659,0.445729,0.370809,0.493562,0.652203,0.579134,0.582468,0.619134,0.552912,0.655537
9660,0.445729,0.370809,0.493562,0.652204,0.579937,0.582468,0.619136,0.552912,0.655538
9661,0.445794,0.37081,0.493563,0.652204,0.579937,0.582468,0.619136,0.552912,0.655538
9662,0.445794,0.37081,0.493563,0.652204,0.579937,0.582468,0.619136,0.552912,0.655538
9663,0.445794,0.37081,0.493563,0.652204,0.579937,0.582468,0.619137,0.552913,0.655538
9664,0.445844,0.37081,0.493563,0.652204,0.579937,0.582468,0.619138,0.552913,0.655538
9665,0.445897,0.37081,0.493569,0.652209,0.57994,0.582472,0.619138,0.552913,0.655538
9666,0.446016,0.37081,0.493569,0.652209,0.57994,0.582472,0.619138,0.552913,0.655538
9667,0.446016,0.37081,0.493569,0.652211,0.57994,0.58264,0.619152,0.552913,0.655538
9668,0.446016,0.37081,0.493569,0.652211,0.57994,0.58264,0.619152,0.552914,0.655538
9669,0.446016,0.37081,0.493569,0.652211,0.579953,0.58264,0.619153,0.552914,0.655538
9670,0.44602,0.37081,0.493569,0.652211,0.579953,0.582641,0.619153,0.552915,0.655571
9671,0.44602,0.37081,0.493569,0.652212,0.579953,0.582693,0.619153,0.552932,0.655571
9672,0.44602,0.370814,0.493569,0.652212,0.579956,0.582693,0.619156,0.552932,0.655572
9673,0.446775,0.370825,0.493569,0.652212,0.579956,0.582693,0.619162,0.552947,0.655575
9674,0.446784,0.370825,0.493569,0.652216,0.579956,0.582693,0.619162,0.552947,0.655575
9675,0.446785,0.370825,0.493577,0.652216,0.579956,0.582709,0.619162,0.552949,0.655589
9676,0.446914,0.370825,0.493577,0.652216,0.579961,0.582709,0.619162,0.55295,0.655589
9677,0.446914,0.370825,0.493577,0.652217,0.579961,0.582709,0.619168,0.55295,0.655589
9678,0.448139,0.370825,0.493577,0.652269,0.579963,0.582714,0.619296,0.552984,0.655589
9679,0.448139,0.370825,0.493577,0.652269,0.579963,0.582714,0.619296,0.552984,0.65559
9680,0.448149,0.370825,0.493578,0.652269,0.579981,0.582719,0.619296,0.552984,0.65559
9681,0.448149,0.370825,0.493578,0.652269,0.579981,0.582719,0.619302,0.552984,0.65559
9682,0.448149,0.370825,0.493578,0.652269,0.579999,0.582729,0.619302,0.553033,0.65559
9683,0.448149,0.370825,0.493578,0.652269,0.579999,0.582729,0.619302,0.553035,0.65559
9684,0.448158,0.370825,0.493578,0.652269,0.579999,0.582731,0.619313,0.553046,0.65559
9685,0.448158,0.370825,0.493578,0.652269,0.579999,0.582732,0.619313,0.553046,0.65559
9686,0.448158,0.370825,0.493578,0.652269,0.58,0.582733,0.619313,0.553046,0.655594
9687,0.448158,0.370825,0.493578,0.652269,0.580133,0.582733,0.619314,0.553046,0.655594
9688,0.448177,0.370825,0.493578,0.652269,0.580136,0.582733,0.619314,0.553046,0.655595
9689,0.448177,0.370825,0.493578,0.652274,0.58017,0.582735,0.619314,0.553047,0.6556
9690,0.448177,0.370825,0.493589,0.652274,0.580174,0.582735,0.619317,0.553048,0.6556
9691,0.448182,0.370825,0.493589,0.652274,0.580174,0.582735,0.619318,0.553048,0.655601
9692,0.448206,0.370826,0.493589,0.652284,0.580174,0.582735,0.619318,0.553048,0.655601
9693,0.448222,0.370826,0.493589,0.652284,0.580174,0.582782,0.619319,0.553048,0.655621
9694,0.448223,0.370826,0.493589,0.652284,0.580174,0.582906,0.619319,0.553048,0.655621
9695,0.448223,0.370826,0.493589,0.652284,0.580174,0.582906,0.619321,0.553049,0.655621
9696,0.448223,0.370826,0.493589,0.652284,0.580174,0.582906,0.619321,0.553049,0.655623
9697,0.448223,0.370826,0.493589,0.652284,0.580174,0.582906,0.619324,0.55305,0.655623
9698,0.448223,0.370826,0.493589,0.652286,0.580174,0.582906,0.619326,0.553055,0.655623
9699,0.448223,0.370826,0.493589,0.652286,0.580174,0.582942,0.619329,0.553055,0.655625
9700,0.448223,0.370826,0.49359,0.652286,0.580174,0.582942,0.619329,0.553239,0.655625
9701,0.448223,0.370826,0.49359,0.652286,0.580174,0.582942,0.619329,0.553239,0.655625
9702,0.448247,0.370831,0.49359,0.652286,0.580174,0.582942,0.619329,0.553239,0.655625
9703,0.448247,0.370831,0.49359,0.652286,0.580174,0.582942,0.619329,0.553239,0.655625
9704,0.448247,0.370831,0.49359,0.652286,0.580177,0.582942,0.619332,0.553239,0.655625
9705,0.44826,0.370831,0.49359,0.652286,0.580177,0.582945,0.619333,0.553239,0.655627
9706,0.44826,0.370831,0.49359,0.652286,0.580178,0.58295,0.619333,0.55324,0.655627
9707,0.44826,0.370831,0.49359,0.652286,0.580179,0.58295,0.619333,0.553261,0.655645
9708,0.44826,0.370831,0.49359,0.652287,0.580181,0.582951,0.619333,0.553261,0.655645
9709,0.44826,0.370831,0.49359,0.652287,0.580181,0.582951,0.619333,0.553287,0.655645
9710,0.448327,0.370831,0.49359,0.652287,0.580181,0.582959,0.619333,0.553287,0.655645
9711,0.448327,0.370831,0.49359,0.652287,0.580182,0.582959,0.619334,0.553287,0.655645
9712,0.448327,0.370831,0.49359,0.652287,0.580182,0.58296,0.619334,0.553287,0.655645
9713,0.448328,0.370831,0.49359,0.652406,0.580182,0.58296,0.619335,0.553287,0.655645
9714,0.448328,0.370831,0.49359,0.652406,0.580182,0.58296,0.619335,0.553287,0.655645
9715,0.448328,0.370831,0.49359,0.652407,0.580182,0.58296,0.619335,0.553288,0.655645
9716,0.448328,0.370842,0.49359,0.652573,0.580182,0.58296,0.619335,0.553288,0.655645
9717,0.448328,0.370842,0.49359,0.652573,0.580339,0.582961,0.619335,0.553288,0.655645
9718,0.448328,0.370842,0.49359,0.652573,0.580339,0.582961,0.619335,0.55329,0.655646
9719,0.448328,0.370842,0.49359,0.652573,0.580385,0.582961,0.619335,0.55329,0.655646
9720,0.448328,0.370842,0.49359,0.652574,0.580391,0.582961,0.619335,0.553306,0.655646
9721,0.448338,0.370843,0.493591,0.652578,0.580391,0.582962,0.619335,0.553306,0.655646
9722,0.448338,0.370843,0.49361,0.652578,0.580391,0.582962,0.619336,0.553306,0.655646
9723,0.448338,0.370843,0.49361,0.652578,0.580391,0.582966,0.619365,0.553311,0.655646
9724,0.448338,0.370843,0.49361,0.652578,0.580391,0.582966,0.619365,0.553311,0.655694
9725,0.448338,0.370843,0.49361,0.652592,0.580391,0.582966,0.619365,0.553311,0.655694
9726,0.448338,0.370843,0.49361,0.652599,0.580391,0.582966,0.619365,0.553321,0.655694
9727,0.448338,0.371012,0.49361,0.65261,0.580391,0.582978,0.619365,0.553321,0.6557
9728,0.448338,0.371012,0.49361,0.652624,0.580391,0.582978,0.619365,0.553321,0.6557
9729,0.448338,0.371012,0.493615,0.652626,0.580391,0.582978,0.619365,0.553321,0.655701
9730,0.44834,0.371012,0.493615,0.652678,0.580391,0.582978,0.619366,0.553321,0.655701
9731,0.448342,0.371012,0.493616,0.652749,0.580391,0.582989,0.619367,0.553321,0.655701
9732,0.448342,0.371016,0.493618,0.652768,0.580391,0.582989,0.619367,0.553324,0.655702
9733,0.448687,0.371016,0.493618,0.652768,0.580391,0.583045,0.619367,0.553331,0.655708
9734,0.448687,0.371016,0.493618,0.652768,0.580391,0.583045,0.619367,0.553331,0.655708
9735,0.448687,0.371016,0.493618,0.652768,0.580391,0.583045,0.619377,0.553331,0.655708
9736,0.448687,0.371016,0.493618,0.652768,0.580392,0.583045,0.619378,0.553331,0.655708
9737,0.448688,0.371016,0.493619,0.652772,0.580392,0.583045,0.619378,0.553331,0.655708
9738,0.448688,0.371016,0.493619,0.652784,0.580392,0.583094,0.619521,0.553331,0.655708
