FE,CMOEAD,CMOMBI2,HypE,NSGAII,NSGAIII,SPEA2,SPEA2SDE,ThetaDEA,CHHCO
9559,0.557274,0.634441,0.469954,0.664113,0.688164,0.662354,0.660839,0.66217,0.671901
9560,0.557274,0.634442,0.469954,0.664113,0.688209,0.662354,0.660839,0.66217,0.671901
9561,0.557274,0.634451,0.469954,0.664113,0.688399,0.662354,0.66084,0.662409,0.671901
9562,0.557274,0.634451,0.469955,0.664113,0.688399,0.662501,0.661048,0.662419,0.671902
9563,0.557281,0.634451,0.469955,0.664113,0.688403,0.662501,0.661048,0.662419,0.671902
9564,0.557281,0.634455,0.469955,0.664113,0.688427,0.662501,0.661048,0.66242,0.671902
9565,0.557281,0.634455,0.469955,0.664113,0.688427,0.662501,0.66108,0.662541,0.671902
9566,0.557615,0.634455,0.469955,0.664113,0.688427,0.662527,0.661844,0.662541,0.671906
9567,0.557615,0.634455,0.469955,0.664113,0.688427,0.662527,0.661844,0.662541,0.671906
9568,0.557615,0.634455,0.469955,0.664113,0.688462,0.662527,0.661858,0.662545,0.671906
9569,0.557682,0.634464,0.469955,0.664113,0.688462,0.662527,0.661858,0.662545,0.67191
9570,0.557682,0.634464,0.469966,0.664113,0.690684,0.662527,0.661859,0.662545,0.671941
9571,0.557682,0.634464,0.469967,0.664113,0.690693,0.662563,0.661859,0.662549,0.671951
9572,0.557682,0.634464,0.469967,0.664114,0.690697,0.662708,0.661859,0.662557,0.671951
9573,0.557682,0.63448,0.469967,0.664115,0.690697,0.662708,0.66186,0.662834,0.671951
9574,0.557682,0.63448,0.469967,0.664115,0.690702,0.662708,0.66186,0.662834,0.671953
9575,0.557682,0.63448,0.469967,0.664115,0.690702,0.662709,0.66186,0.662834,0.671956
9576,0.557682,0.63448,0.469967,0.664115,0.690702,0.662709,0.661861,0.662834,0.671956
9577,0.557682,0.63448,0.469967,0.664115,0.690849,0.662709,0.661861,0.662835,0.671957
9578,0.557695,0.634482,0.469967,0.664115,0.690849,0.662709,0.661864,0.662835,0.671957
9579,0.557695,0.634482,0.469967,0.664115,0.690849,0.662709,0.661864,0.662835,0.671958
9580,0.557695,0.634483,0.469967,0.664226,0.690849,0.662709,0.661866,0.662835,0.671958
9581,0.557695,0.634483,0.469967,0.664226,0.690849,0.662716,0.661866,0.662835,0.671958
9582,0.557695,0.634483,0.469967,0.664226,0.690849,0.662726,0.661866,0.662845,0.67196
9583,0.557695,0.634483,0.469967,0.664228,0.690885,0.662726,0.66187,0.662846,0.671964
9584,0.5577,0.634483,0.469967,0.664228,0.690895,0.662726,0.66187,0.662847,0.671964
9585,0.5577,0.634483,0.469967,0.664228,0.690895,0.662726,0.66187,0.662847,0.671964
9586,0.5577,0.634483,0.469967,0.664228,0.690895,0.662726,0.66187,0.662855,0.671966
9587,0.557703,0.634483,0.469971,0.664228,0.690895,0.662726,0.661874,0.662855,0.671968
9588,0.557703,0.634483,0.469971,0.664231,0.690897,0.662728,0.661874,0.662855,0.671974
9589,0.557703,0.634483,0.469971,0.664274,0.6909,0.662728,0.661877,0.662855,0.671978
9590,0.557703,0.634484,0.469971,0.664274,0.6909,0.662728,0.661877,0.662855,0.671978
9591,0.557703,0.634484,0.469975,0.664299,0.690922,0.662793,0.661877,0.662856,0.671979
9592,0.557703,0.634485,0.469976,0.664301,0.690922,0.662793,0.661877,0.662856,0.671979
9593,0.557703,0.634485,0.469976,0.664301,0.690922,0.662825,0.661878,0.663278,0.671979
9594,0.557703,0.634488,0.469976,0.664301,0.690922,0.662825,0.661878,0.663315,0.671979
9595,0.557703,0.634488,0.469976,0.664301,0.690922,0.662826,0.661878,0.663316,0.671991
9596,0.557703,0.634488,0.469976,0.664301,0.690922,0.662827,0.661878,0.663316,0.671991
9597,0.557985,0.634488,0.469976,0.664301,0.690926,0.662827,0.661878,0.663317,0.672066
9598,0.557985,0.634488,0.469976,0.664303,0.690926,0.662926,0.661884,0.663317,0.672066
9599,0.557985,0.634495,0.469976,0.664303,0.690926,0.662927,0.661884,0.663317,0.672066
9600,0.557988,0.634495,0.469976,0.664303,0.690949,0.662927,0.661884,0.663317,0.672069
9601,0.557988,0.634495,0.469976,0.664303,0.690949,0.662941,0.661895,0.663317,0.672069
9602,0.557994,0.634506,0.469976,0.664352,0.690956,0.662942,0.661895,0.663317,0.672091
9603,0.557994,0.634506,0.469976,0.664352,0.690969,0.662944,0.661895,0.663317,0.672091
9604,0.557994,0.634506,0.469976,0.664352,0.690969,0.663107,0.661895,0.663317,0.672091
9605,0.557994,0.634506,0.46998,0.664352,0.69097,0.663108,0.661895,0.663325,0.672091
9606,0.558296,0.634506,0.46998,0.664368,0.690972,0.663108,0.661895,0.663325,0.672091
9607,0.558296,0.634506,0.46998,0.664368,0.690979,0.663112,0.661895,0.663325,0.672091
9608,0.558296,0.634506,0.46998,0.664368,0.69098,0.663126,0.661899,0.663325,0.672091
9609,0.558297,0.634506,0.46998,0.664368,0.69098,0.663126,0.661899,0.663325,0.672091
9610,0.558297,0.63451,0.46998,0.664373,0.69098,0.663126,0.6619,0.663345,0.672091
9611,0.558297,0.63451,0.46998,0.664374,0.69098,0.663126,0.6619,0.663365,0.672091
9612,0.558297,0.634511,0.46998,0.664374,0.690996,0.663126,0.6619,0.663366,0.672092
9613,0.558297,0.634511,0.46998,0.664374,0.690996,0.663126,0.6619,0.663366,0.672094
9614,0.558297,0.634511,0.46998,0.664374,0.690996,0.663126,0.6619,0.663366,0.672094
9615,0.55833,0.634511,0.46998,0.664378,0.690996,0.663126,0.661906,0.663367,0.672094
9616,0.558331,0.634511,0.46998,0.664379,0.691015,0.663127,0.661906,0.663367,0.672144
9617,0.558331,0.634511,0.46998,0.664379,0.691015,0.663127,0.661906,0.663403,0.672144
9618,0.558331,0.634511,0.469983,0.664414,0.691015,0.663128,0.661906,0.663403,0.672645
9619,0.558331,0.634511,0.469983,0.664414,0.691015,0.663131,0.661927,0.663406,0.672645
9620,0.558331,0.634511,0.469983,0.664414,0.691063,0.663132,0.661927,0.663407,0.67266
9621,0.558387,0.634511,0.469983,0.664432,0.691063,0.663132,0.661938,0.66341,0.67266
9622,0.558387,0.634511,0.469983,0.664433,0.691063,0.663132,0.661938,0.663413,0.67266
9623,0.558387,0.634511,0.469983,0.664433,0.69108,0.663134,0.661938,0.663413,0.67266
9624,0.558387,0.634511,0.469983,0.664433,0.69108,0.663208,0.661939,0.663414,0.67266
9625,0.558387,0.634511,0.469983,0.664433,0.691285,0.663208,0.661939,0.663414,0.67266
9626,0.5584,0.634511,0.469983,0.664433,0.691285,0.663209,0.661939,0.663414,0.67266
9627,0.5584,0.634511,0.469983,0.664449,0.691286,0.663416,0.661939,0.663414,0.67266
9628,0.5584,0.634511,0.469983,0.664449,0.691379,0.663416,0.661941,0.663414,0.67266
9629,0.558954,0.634511,0.469983,0.664449,0.69138,0.663429,0.661943,0.663417,0.67266
9630,0.558954,0.634511,0.469983,0.664449,0.69138,0.663429,0.661943,0.663421,0.67266
9631,0.560279,0.634511,0.46999,0.66445,0.691384,0.663429,0.661943,0.663421,0.67266
9632,0.560279,0.634511,0.46999,0.66445,0.691384,0.663429,0.661943,0.663421,0.67266
9633,0.560279,0.634525,0.46999,0.66445,0.691384,0.663429,0.661944,0.663427,0.67266
9634,0.560279,0.634525,0.46999,0.66445,0.691384,0.663429,0.661944,0.663428,0.672661
9635,0.560279,0.634526,0.46999,0.664484,0.691384,0.663429,0.661944,0.663428,0.672661
9636,0.560279,0.634547,0.469991,0.664484,0.691384,0.663429,0.661944,0.663428,0.672661
9637,0.560279,0.634547,0.469991,0.664485,0.691384,0.663429,0.661944,0.664774,0.672661
9638,0.560279,0.634547,0.469991,0.664485,0.691408,0.66343,0.661944,0.664774,0.672661
9639,0.560279,0.634553,0.469991,0.664487,0.691408,0.66343,0.661944,0.664956,0.672661
9640,0.560279,0.634553,0.469991,0.664487,0.691408,0.66343,0.661945,0.664959,0.672661
9641,0.560279,0.634553,0.469991,0.664487,0.691408,0.66343,0.661945,0.66496,0.672661
9642,0.560279,0.634553,0.469991,0.664487,0.691409,0.663431,0.661945,0.664962,0.672662
9643,0.560279,0.634553,0.469991,0.664487,0.691409,0.663431,0.661945,0.664968,0.672662
9644,0.560279,0.634553,0.469991,0.664487,0.691409,0.663434,0.661945,0.664968,0.672735
9645,0.560279,0.634553,0.469991,0.664498,0.69141,0.663434,0.661945,0.664968,0.672735
9646,0.560279,0.634555,0.469991,0.664498,0.69141,0.663434,0.661945,0.664968,0.672735
9647,0.560283,0.634557,0.469991,0.664498,0.691415,0.663434,0.661946,0.664978,0.672796
9648,0.560285,0.634557,0.469991,0.664498,0.691419,0.663434,0.661946,0.664978,0.672796
9649,0.560285,0.634557,0.469992,0.664498,0.691419,0.663434,0.661946,0.664978,0.672796
9650,0.560285,0.634557,0.469992,0.664498,0.691419,0.663434,0.661947,0.664978,0.672796
9651,0.560285,0.634557,0.469992,0.664498,0.691419,0.663434,0.661952,0.664978,0.672799
9652,0.560285,0.634709,0.469992,0.664498,0.691419,0.663434,0.661952,0.66498,0.672799
9653,0.560285,0.634709,0.469992,0.664498,0.691419,0.663434,0.661952,0.66498,0.672799
9654,0.560318,0.634711,0.470008,0.664498,0.691419,0.663434,0.661953,0.664981,0.672799
9655,0.560318,0.634711,0.470008,0.664502,0.691425,0.663484,0.661953,0.664981,0.672799
9656,0.560318,0.634712,0.470008,0.664507,0.691434,0.663484,0.661953,0.664995,0.672799
9657,0.560318,0.634712,0.470008,0.664507,0.691434,0.663484,0.661953,0.664997,0.672806
9658,0.560318,0.634712,0.470008,0.664507,0.691434,0.663484,0.661953,0.665007,0.672806
9659,0.560318,0.634712,0.470008,0.664529,0.691434,0.663492,0.661953,0.665007,0.673897
9660,0.560318,0.634712,0.470008,0.664529,0.691434,0.663492,0.661954,0.665045,0.673897
9661,0.560318,0.634712,0.470009,0.664575,0.691434,0.663492,0.661954,0.665045,0.673975
9662,0.560318,0.634712,0.470009,0.664575,0.691434,0.663492,0.661954,0.665082,0.673977
9663,0.560319,0.634712,0.470009,0.664575,0.691435,0.663499,0.661954,0.665082,0.673977
9664,0.560319,0.634712,0.470009,0.664575,0.691435,0.663499,0.661954,0.665987,0.673978
9665,0.560319,0.634712,0.470009,0.664582,0.691435,0.663499,0.661954,0.665987,0.673978
9666,0.560319,0.634712,0.470009,0.664582,0.691436,0.663508,0.661954,0.666009,0.673979
9667,0.560319,0.634712,0.470009,0.664582,0.691436,0.663508,0.661954,0.666009,0.673979
9668,0.560319,0.634713,0.470009,0.664582,0.691437,0.663508,0.661954,0.666009,0.673981
9669,0.560319,0.634713,0.470009,0.664809,0.691437,0.663586,0.661955,0.666009,0.673981
9670,0.560319,0.634713,0.470009,0.664809,0.691439,0.663586,0.661957,0.666018,0.673981
9671,0.560319,0.634713,0.470009,0.664809,0.691452,0.663587,0.662187,0.666047,0.673981
9672,0.560319,0.634713,0.470011,0.664809,0.691452,0.663587,0.662188,0.666047,0.673981
9673,0.560319,0.634719,0.470011,0.66507,0.691452,0.663587,0.662188,0.666047,0.673981
9674,0.560319,0.634723,0.470011,0.66507,0.691452,0.663589,0.662188,0.666069,0.673983
9675,0.560319,0.634723,0.470011,0.665083,0.691452,0.663589,0.662193,0.666069,0.673985
9676,0.560319,0.634723,0.470011,0.665083,0.691454,0.663651,0.662196,0.666069,0.673985
9677,0.560319,0.634723,0.470037,0.665083,0.691454,0.663651,0.662197,0.666069,0.673985
9678,0.560321,0.634724,0.470037,0.665084,0.691469,0.663651,0.662198,0.666069,0.674205
9679,0.560321,0.634758,0.470037,0.665084,0.691469,0.663651,0.662199,0.666069,0.674301
9680,0.560321,0.634758,0.470172,0.665084,0.69147,0.663651,0.662199,0.666069,0.674301
9681,0.560321,0.634758,0.47027,0.665084,0.691487,0.663651,0.662199,0.666069,0.674301
9682,0.560321,0.634758,0.47027,0.665105,0.691487,0.663651,0.662203,0.666069,0.674313
9683,0.560355,0.634758,0.47027,0.665105,0.691487,0.663667,0.662208,0.666069,0.674528
9684,0.560355,0.634758,0.47027,0.665106,0.691487,0.663667,0.662208,0.6663,0.674541
9685,0.560355,0.634758,0.470271,0.665106,0.69149,0.663672,0.662211,0.6663,0.674556
9686,0.560357,0.634758,0.470271,0.665106,0.691516,0.663672,0.662211,0.666303,0.674556
9687,0.560357,0.634758,0.470271,0.665106,0.691516,0.663672,0.662211,0.666303,0.674575
9688,0.560357,0.634758,0.470271,0.665503,0.691517,0.663679,0.662212,0.666304,0.674576
9689,0.561048,0.634758,0.470271,0.665503,0.691517,0.663679,0.662212,0.666309,0.674576
9690,0.561048,0.634758,0.470271,0.665544,0.691517,0.663679,0.662214,0.666309,0.674576
9691,0.561048,0.634758,0.470271,0.665544,0.691684,0.663679,0.662214,0.666309,0.674576
9692,0.561048,0.634758,0.470271,0.665544,0.692052,0.663788,0.662214,0.666311,0.674576
9693,0.561103,0.634758,0.470271,0.665614,0.692052,0.663788,0.662214,0.666311,0.674576
9694,0.561103,0.634758,0.470271,0.665614,0.692052,0.663788,0.662214,0.666316,0.674576
9695,0.561103,0.634758,0.470271,0.665614,0.692059,0.663788,0.662214,0.666317,0.674576
9696,0.561103,0.63476,0.470271,0.665614,0.692066,0.663788,0.662214,0.666317,0.674576
9697,0.561123,0.63476,0.470271,0.665614,0.692072,0.663788,0.662215,0.666318,0.674615
9698,0.561123,0.63476,0.470271,0.665614,0.692103,0.663788,0.662215,0.666318,0.674619
9699,0.561123,0.63476,0.470271,0.665677,0.692108,0.663788,0.662215,0.666319,0.674619
9700,0.561123,0.634762,0.470271,0.665677,0.692109,0.663788,0.662215,0.66635,0.674664
9701,0.561138,0.634762,0.470271,0.66568,0.692109,0.663802,0.662215,0.66636,0.674664
9702,0.561138,0.634762,0.470366,0.66568,0.692109,0.663817,0.662215,0.666361,0.674664
9703,0.561175,0.634763,0.470366,0.66568,0.692109,0.663818,0.662217,0.666361,0.674664
9704,0.561175,0.634763,0.470366,0.66568,0.692109,0.663818,0.662218,0.666361,0.674665
9705,0.561175,0.634763,0.470366,0.665707,0.692121,0.663952,0.662218,0.666361,0.674665
9706,0.561175,0.634763,0.470405,0.665707,0.692121,0.663952,0.662218,0.666387,0.674673
9707,0.561208,0.634763,0.470405,0.665707,0.692121,0.663953,0.662218,0.666387,0.674673
9708,0.561208,0.634763,0.470407,0.665707,0.692122,0.663953,0.662218,0.666412,0.674673
9709,0.561208,0.634763,0.470407,0.665707,0.692223,0.663953,0.662222,0.666802,0.674673
9710,0.561208,0.634763,0.470407,0.665707,0.692223,0.663953,0.662222,0.666802,0.674673
9711,0.561208,0.634763,0.470407,0.666004,0.692249,0.663953,0.662222,0.666802,0.674673
9712,0.561208,0.634763,0.470407,0.666004,0.692259,0.663953,0.662222,0.666808,0.674823
9713,0.561208,0.634763,0.470407,0.666004,0.692259,0.663953,0.662228,0.66687,0.674878
9714,0.561208,0.634764,0.470407,0.666004,0.692264,0.663953,0.662228,0.666875,0.674878
9715,0.561208,0.634764,0.470407,0.666004,0.692265,0.663953,0.662228,0.666875,0.674879
9716,0.561208,0.634764,0.470407,0.666004,0.692265,0.663959,0.662229,0.666875,0.67488
9717,0.561218,0.634764,0.470407,0.666004,0.692265,0.663959,0.662264,0.666875,0.67488
9718,0.561218,0.634764,0.470407,0.666004,0.692265,0.663959,0.662264,0.666876,0.67488
9719,0.561218,0.634764,0.470407,0.666004,0.69227,0.663959,0.662265,0.666876,0.67488
9720,0.561218,0.634764,0.470407,0.666004,0.692271,0.663966,0.662269,0.666878,0.67488
9721,0.561219,0.634764,0.470407,0.666341,0.692271,0.66399,0.662269,0.666879,0.67488
9722,0.561219,0.634764,0.470407,0.666341,0.692271,0.66399,0.662269,0.666879,0.674884
9723,0.561229,0.634764,0.470407,0.666341,0.692271,0.66399,0.662269,0.666879,0.674884
9724,0.561229,0.634764,0.470408,0.666341,0.692271,0.66399,0.662269,0.666879,0.674889
9725,0.561231,0.634764,0.470408,0.666341,0.692271,0.66399,0.662269,0.666916,0.674889
9726,0.561231,0.634764,0.470408,0.666341,0.692271,0.663991,0.662286,0.666916,0.67489
9727,0.561231,0.634764,0.470408,0.666341,0.692277,0.663991,0.662286,0.666944,0.674901
9728,0.561235,0.634764,0.470408,0.666341,0.692277,0.663991,0.662286,0.666944,0.674901
9729,0.561235,0.634764,0.470408,0.666341,0.692277,0.663991,0.662286,0.666952,0.674901
9730,0.561235,0.634764,0.470408,0.666342,0.692277,0.663991,0.662286,0.666952,0.674922
9731,0.561235,0.634767,0.470408,0.666352,0.692277,0.663992,0.662295,0.666952,0.674923
9732,0.561235,0.634768,0.470408,0.666354,0.692277,0.663992,0.662302,0.667338,0.674923
9733,0.561243,0.634768,0.470408,0.666355,0.692277,0.664,0.662302,0.667338,0.674923
9734,0.561264,0.634769,0.470408,0.666355,0.692277,0.664,0.662302,0.667338,0.674923
9735,0.561264,0.634771,0.470408,0.666355,0.692277,0.664005,0.662302,0.667364,0.674923
9736,0.561264,0.634771,0.470408,0.666356,0.692291,0.664008,0.662302,0.667381,0.674956
9737,0.561364,0.634771,0.470408,0.666356,0.692291,0.664008,0.662303,0.667381,0.674969
9738,0.561365,0.634771,0.470408,0.666356,0.692292,0.664008,0.662303,0.667381,0.674972
9739,0.561365,0.634771,0.470408,0.666359,0.692292,0.664008,0.662303,0.667381,0.674972
9740,0.561365,0.634771,0.470414,0.666359,0.692292,0.664008,0.662305,0.667381,0.674973
9741,0.561365,0.634771,0.470414,0.666359,0.692292,0.664008,0.662306,0.667562,0.674973
9742,0.561365,0.634771,0.470414,0.666359,0.692292,0.664008,0.662306,0.667588,0.674973
9743,0.561389,0.634771,0.470414,0.666359,0.692294,0.664008,0.662306,0.667648,0.674973
9744,0.561389,0.634771,0.470414,0.666359,0.692306,0.664019,0.662308,0.667648,0.674974
9745,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.662309,0.667648,0.674974
9746,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.662309,0.667648,0.674974
9747,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667801,0.674974
9748,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667801,0.674978
9749,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667802,0.674978
9750,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667802,0.674981
9751,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667802,0.674993
9752,0.561394,0.634779,0.470414,0.66636,0.692306,0.664019,0.66231,0.667802,0.674993
9753,0.561397,0.634779,0.470414,0.66636,0.692306,0.66413,0.662312,0.667802,0.674993
9754,0.561397,0.634779,0.470414,0.66636,0.692306,0.66413,0.662312,0.667802,0.674993
9755,0.561397,0.634779,0.470414,0.66636,0.692306,0.664156,0.662312,0.667802,0.674999
9756,0.561397,0.634779,0.470566,0.666419,0.692306,0.664156,0.662312,0.667802,0.674999
9757,0.561397,0.634779,0.470566,0.666419,0.692307,0.664156,0.662312,0.668184,0.674999
9758,0.561397,0.634779,0.470566,0.666419,0.692307,0.664156,0.662312,0.668184,0.675002
9759,0.561397,0.634779,0.470566,0.666419,0.692307,0.664156,0.662313,0.668184,0.675016
9760,0.561397,0.634779,0.470568,0.666419,0.692307,0.664156,0.662313,0.668184,0.675017
9761,0.561397,0.634782,0.470568,0.666421,0.692406,0.664156,0.662315,0.668185,0.675017
9762,0.561462,0.634782,0.470569,0.666421,0.692406,0.664156,0.662315,0.668185,0.675028
9763,0.561462,0.634782,0.470569,0.666425,0.692406,0.664156,0.662315,0.668185,0.675028
9764,0.561477,0.634782,0.470569,0.66672,0.692406,0.664156,0.662315,0.668185,0.675028
9765,0.561477,0.634782,0.470569,0.66672,0.692406,0.664156,0.662315,0.66839,0.675029
9766,0.561477,0.634782,0.470569,0.666752,0.692406,0.664157,0.662317,0.66839,0.675048
9767,0.561493,0.634782,0.470569,0.666752,0.692406,0.66416,0.662317,0.66839,0.675048
9768,0.561493,0.634782,0.470569,0.666752,0.692406,0.664173,0.662317,0.66839,0.675068
9769,0.561493,0.634784,0.470569,0.666763,0.692416,0.664173,0.662317,0.66839,0.675068
9770,0.561493,0.634784,0.470591,0.666763,0.692427,0.66418,0.662317,0.668399,0.675068
9771,0.561493,0.634784,0.470591,0.666763,0.692428,0.66418,0.662318,0.668447,0.675068
9772,0.561708,0.634785,0.470591,0.666763,0.692429,0.66418,0.662318,0.668447,0.675072
9773,0.561708,0.634785,0.470591,0.666769,0.692429,0.66418,0.662318,0.668447,0.675086
9774,0.561711,0.634785,0.470592,0.666769,0.692432,0.66418,0.662318,0.668447,0.675148
9775,0.561711,0.634785,0.470592,0.666769,0.692432,0.664181,0.662319,0.668447,0.675148
9776,0.561711,0.634785,0.470592,0.666769,0.692432,0.664181,0.662319,0.668447,0.675148
9777,0.561711,0.634785,0.470592,0.666776,0.692432,0.664181,0.662319,0.668447,0.676095
9778,0.561711,0.634785,0.470592,0.666776,0.692599,0.664181,0.662319,0.66845,0.676102
9779,0.561711,0.634785,0.470592,0.666776,0.692601,0.664181,0.662319,0.66845,0.676139
9780,0.561722,0.634787,0.470593,0.666776,0.692601,0.664181,0.662319,0.66845,0.676139
9781,0.561722,0.634787,0.470593,0.666776,0.692601,0.66422,0.662319,0.66845,0.676143
9782,0.561722,0.634787,0.470593,0.666776,0.692601,0.66422,0.662319,0.66845,0.676143
9783,0.561722,0.634787,0.470593,0.666776,0.692601,0.66422,0.662319,0.668456,0.676143
9784,0.561722,0.634796,0.470593,0.666776,0.692601,0.66422,0.662319,0.66846,0.676143
9785,0.561722,0.634797,0.470595,0.666777,0.692606,0.66422,0.66232,0.66846,0.676143
9786,0.561722,0.634797,0.470596,0.666777,0.692624,0.664258,0.66232,0.66846,0.676145
9787,0.561722,0.634797,0.470596,0.666777,0.692628,0.664258,0.66232,0.66846,0.676145
9788,0.561722,0.634813,0.470596,0.666777,0.692628,0.664258,0.66232,0.66846,0.676145
9789,0.561722,0.634813,0.470613,0.666956,0.692628,0.664261,0.66232,0.668498,0.676149
9790,0.561722,0.634814,0.470613,0.666956,0.69263,0.664261,0.662323,0.668498,0.676149
9791,0.561722,0.634814,0.470613,0.666956,0.69263,0.664261,0.662324,0.6685,0.67615
9792,0.561722,0.634816,0.470613,0.66696,0.69263,0.664261,0.662324,0.668501,0.676157
