FE,NSGAII,HypE,CMOEAD,NSGAIII,CMOMBI2,SPEA2,SPEA2SDE,ThetaDEA,CMOEADD,HHCO,HHLA
7832,4.356325,3.39533,4.320103,4.71373,4.321018,4.474738,4.456779,4.562947,0.000000,4.523713,4.645795
7833,4.356331,3.39533,4.320103,4.71373,4.321018,4.474738,4.45678,4.562956,0.000000,4.523713,4.645795
7834,4.356335,3.39533,4.320103,4.71373,4.321018,4.474746,4.45678,4.562956,0.000000,4.523713,4.645795
7835,4.356335,3.39533,4.320103,4.71373,4.321018,4.474746,4.45678,4.562956,0.000000,4.523713,4.645852
7836,4.356336,3.39533,4.320103,4.713776,4.321018,4.47478,4.45678,4.562956,0.000000,4.523713,4.645852
7837,4.356376,3.39533,4.320107,4.713776,4.321018,4.47482,4.45678,4.562957,0.000000,4.523713,4.645852
7838,4.356376,3.39533,4.320107,4.713776,4.321043,4.47482,4.45678,4.562957,0.000000,4.523713,4.645852
7839,4.356376,3.39533,4.320107,4.713776,4.321043,4.47482,4.45678,4.562957,0.000000,4.523713,4.645854
7840,4.356376,3.39533,4.320463,4.713776,4.321043,4.474844,4.45678,4.562959,0.000000,4.523713,4.645854
7841,4.356376,3.39533,4.320463,4.713782,4.321043,4.47488,4.45678,4.562959,0.000000,4.523713,4.645854
7842,4.356377,3.39533,4.320477,4.713782,4.321045,4.474883,4.456791,4.562959,0.000000,4.523713,4.645854
7843,4.356417,3.39533,4.320477,4.713923,4.321045,4.474897,4.456819,4.562967,0.000000,4.523713,4.645854
7844,4.356417,3.39534,4.320478,4.713923,4.321045,4.474897,4.456873,4.562967,0.000000,4.523713,4.645855
7845,4.356455,3.39534,4.320478,4.713923,4.321073,4.474918,4.456928,4.562971,0.000000,4.523713,4.645889
7846,4.356462,3.39534,4.320478,4.714334,4.321073,4.474918,4.456939,4.565585,0.000000,4.523713,4.645893
7847,4.356462,3.39534,4.320478,4.714334,4.32109,4.474921,4.457046,4.565585,0.000000,4.523713,4.645893
7848,4.356464,3.39534,4.32279,4.714334,4.32109,4.475016,4.457046,4.565826,0.000000,4.523713,4.645893
7849,4.356464,3.39534,4.32279,4.714379,4.32109,4.475017,4.457046,4.565937,0.000000,4.523713,4.645893
7850,4.356464,3.39535,4.32279,4.714379,4.32116,4.475017,4.457052,4.565937,0.000000,4.523713,4.645893
7851,4.356471,3.395351,4.32279,4.71438,4.32116,4.475017,4.457052,4.565937,0.000000,4.523713,4.645893
7852,4.35648,3.395351,4.32279,4.71438,4.32116,4.475017,4.457053,4.565941,0.000000,4.523713,4.645893
7853,4.35648,3.395351,4.32279,4.714454,4.32116,4.475017,4.457357,4.565941,0.000000,4.523713,4.645907
7854,4.35648,3.395351,4.32279,4.714455,4.32116,4.475729,4.457357,4.565941,0.000000,4.523713,4.645928
7855,4.35648,3.395353,4.322798,4.714455,4.32116,4.475729,4.457357,4.565943,0.000000,4.523713,4.645952
7856,4.356481,3.395353,4.322798,4.715046,4.32116,4.475729,4.457357,4.565943,0.000000,4.523713,4.645952
7857,4.356538,3.395353,4.322798,4.715046,4.321168,4.475729,4.457357,4.565974,0.000000,4.523713,4.645952
7858,4.356541,3.395353,4.322798,4.715046,4.321168,4.475729,4.457357,4.565989,0.000000,4.523713,4.645952
7859,4.35657,3.395353,4.322798,4.715097,4.321173,4.475943,4.457357,4.565991,0.000000,4.523713,4.645952
7860,4.35657,3.395353,4.322798,4.715139,4.321203,4.475987,4.457358,4.565991,0.000000,4.523713,4.645967
7861,4.356606,3.395353,4.322798,4.716376,4.321215,4.475987,4.457406,4.566418,0.000000,4.523713,4.645975
7862,4.356606,3.395353,4.322798,4.716376,4.321221,4.475987,4.457406,4.566418,0.000000,4.523713,4.645976
7863,4.356606,3.395353,4.322798,4.716376,4.321221,4.475987,4.457406,4.566419,0.000000,4.523713,4.645977
7864,4.356877,3.395353,4.322798,4.717699,4.321237,4.475987,4.457407,4.566433,0.000000,4.523713,4.645977
7865,4.356904,3.395353,4.322798,4.717706,4.321347,4.475987,4.457407,4.566436,0.000000,4.523713,4.645977
7866,4.356905,3.395353,4.322798,4.717706,4.321347,4.475987,4.457821,4.566436,0.000000,4.523713,4.645995
7867,4.356905,3.395353,4.322798,4.717706,4.321351,4.475989,4.457827,4.566436,0.000000,4.523713,4.646001
7868,4.356905,3.395353,4.322798,4.717706,4.321357,4.47599,4.457827,4.566436,0.000000,4.523713,4.646001
7869,4.356905,3.395353,4.322799,4.717706,4.321357,4.475992,4.457827,4.566437,0.000000,4.523713,4.646001
7870,4.356905,3.395353,4.322799,4.717706,4.321357,4.475992,4.457827,4.566613,0.000000,4.523713,4.646051
7871,4.356905,3.395354,4.322811,4.717706,4.321358,4.475992,4.457831,4.566613,0.000000,4.523713,4.646051
7872,4.357257,3.395354,4.322811,4.717706,4.321358,4.476149,4.457831,4.56663,0.000000,4.523713,4.646051
7873,4.357257,3.395366,4.322811,4.717706,4.321358,4.476149,4.457831,4.566643,0.000000,4.523713,4.646052
7874,4.357914,3.39545,4.322811,4.717706,4.321358,4.476168,4.457831,4.566643,0.000000,4.523713,4.646081
7875,4.357914,3.39545,4.322811,4.717744,4.321358,4.476168,4.457831,4.566643,0.000000,4.523713,4.646081
7876,4.357914,3.39545,4.322811,4.717744,4.321358,4.476168,4.457833,4.566643,0.000000,4.523713,4.646082
7877,4.357914,3.39545,4.322811,4.717744,4.321616,4.476206,4.457837,4.56666,0.000000,4.523713,4.646082
7878,4.357915,3.39545,4.322831,4.717744,4.321616,4.476206,4.457837,4.566761,0.000000,4.523713,4.646082
7879,4.357915,3.39545,4.322834,4.717744,4.321616,4.476206,4.457838,4.566831,0.000000,4.523713,4.646082
7880,4.357915,3.39545,4.322834,4.717744,4.321616,4.476763,4.45784,4.566859,0.000000,4.523713,4.646082
7881,4.357915,3.39545,4.322834,4.717937,4.321616,4.476763,4.45784,4.566889,0.000000,4.523713,4.646109
7882,4.357935,3.39545,4.324283,4.717938,4.321616,4.476763,4.45784,4.566894,0.000000,4.523713,4.646109
7883,4.357935,3.39545,4.324283,4.718056,4.321732,4.476763,4.45784,4.566894,0.000000,4.523713,4.646109
7884,4.357937,3.39545,4.324283,4.718056,4.321732,4.476763,4.45784,4.568166,0.000000,4.523713,4.646109
7885,4.357937,3.39545,4.324283,4.718056,4.321732,4.476763,4.457848,4.568407,0.000000,4.523713,4.646109
7886,4.357937,3.39545,4.324285,4.718094,4.321733,4.476767,4.457849,4.568407,0.000000,4.523713,4.646109
7887,4.357939,3.39545,4.324285,4.718094,4.321733,4.476767,4.457849,4.568407,0.000000,4.523713,4.646112
7888,4.357939,3.39545,4.324285,4.718333,4.321733,4.47678,4.457849,4.568417,0.000000,4.523713,4.646112
7889,4.358107,3.39545,4.324285,4.718907,4.331458,4.47687,4.457849,4.568417,0.000000,4.523713,4.646118
7890,4.358107,3.39545,4.324285,4.719184,4.331458,4.476875,4.45785,4.568542,0.000000,4.523713,4.646118
7891,4.358107,3.39545,4.324285,4.719184,4.331458,4.476875,4.45789,4.568543,0.000000,4.523713,4.646118
7892,4.358107,3.39545,4.324285,4.719184,4.331458,4.476875,4.45789,4.568546,0.000000,4.523713,4.646118
7893,4.359071,3.39545,4.324285,4.719217,4.331458,4.476879,4.457897,4.568548,0.000000,4.523713,4.646118
7894,4.359071,3.39545,4.324285,4.719217,4.331471,4.477071,4.457918,4.568579,0.000000,4.523713,4.646118
7895,4.359077,3.39545,4.324285,4.719217,4.331484,4.477074,4.457918,4.568579,0.000000,4.523713,4.646118
7896,4.359129,3.39545,4.324285,4.719217,4.331504,4.477097,4.457918,4.56858,0.000000,4.523713,4.646119
7897,4.359129,3.39545,4.324285,4.719348,4.331543,4.477125,4.457919,4.568686,0.000000,4.523713,4.646191
7898,4.359129,3.395451,4.324289,4.719348,4.331543,4.477125,4.457924,4.568686,0.000000,4.523713,4.646192
7899,4.35913,3.395451,4.324289,4.719348,4.331543,4.477125,4.457925,4.568686,0.000000,4.523713,4.646192
7900,4.359177,3.395451,4.324289,4.719348,4.331584,4.477248,4.457926,4.568686,0.000000,4.523713,4.646319
7901,4.359177,3.395452,4.324289,4.719348,4.331584,4.4777,4.457926,4.568686,0.000000,4.523713,4.646707
7902,4.359177,3.395452,4.324291,4.719504,4.331584,4.4777,4.457927,4.568686,0.000000,4.523713,4.646707
7903,4.359232,3.395452,4.324291,4.719504,4.331584,4.4777,4.457927,4.569943,0.000000,4.523713,4.646707
7904,4.359232,3.395452,4.324291,4.719504,4.331588,4.4777,4.457928,4.570367,0.000000,4.523713,4.646707
7905,4.359232,3.395452,4.324291,4.719504,4.331856,4.4777,4.457928,4.570367,0.000000,4.523713,4.646709
7906,4.359232,3.395452,4.324291,4.719504,4.332039,4.478187,4.457928,4.570367,0.000000,4.523713,4.646709
7907,4.359289,3.395452,4.324292,4.719614,4.332039,4.478295,4.457934,4.570368,0.000000,4.523713,4.646711
7908,4.359289,3.39546,4.324292,4.719626,4.332039,4.478295,4.457934,4.570368,0.000000,4.523713,4.646711
7909,4.35934,3.395464,4.324292,4.719637,4.332041,4.478295,4.457934,4.570375,0.000000,4.523713,4.646711
7910,4.35934,3.395895,4.324292,4.719637,4.332041,4.478295,4.457934,4.570386,0.000000,4.523713,4.646711
7911,4.35934,3.395895,4.324292,4.719637,4.332044,4.478295,4.457934,4.570389,0.000000,4.523713,4.646711
7912,4.35934,3.395895,4.324292,4.719637,4.332044,4.478295,4.457934,4.570389,0.000000,4.523713,4.646711
7913,4.35934,3.395895,4.324292,4.719637,4.332044,4.478295,4.457935,4.570389,0.000000,4.523713,4.646711
7914,4.35934,3.395895,4.324292,4.719637,4.332044,4.478295,4.457936,4.570392,0.000000,4.523713,4.646738
7915,4.359343,3.395895,4.324292,4.719637,4.332044,4.478295,4.458021,4.570392,0.000000,4.523713,4.646755
7916,4.359346,3.395895,4.324292,4.719637,4.332044,4.478295,4.458021,4.570392,0.000000,4.523713,4.646755
7917,4.359352,3.395895,4.324292,4.719637,4.332044,4.478295,4.458021,4.5704,0.000000,4.523713,4.646757
7918,4.359352,3.395895,4.324292,4.720129,4.332044,4.478311,4.458021,4.57052,0.000000,4.523713,4.646757
7919,4.359352,3.395895,4.324292,4.720129,4.332044,4.478311,4.458044,4.57052,0.000000,4.523713,4.646757
7920,4.359352,3.395895,4.324292,4.720131,4.332044,4.478347,4.458044,4.570525,0.000000,4.523713,4.646757
7921,4.359352,3.395962,4.324292,4.720132,4.332045,4.478348,4.458044,4.570576,0.000000,4.523713,4.646757
7922,4.359352,3.395962,4.324292,4.720132,4.332045,4.478348,4.458055,4.570576,0.000000,4.523713,4.648773
7923,4.359404,3.395962,4.324292,4.720132,4.332045,4.478351,4.458055,4.570576,0.000000,4.523713,4.648773
7924,4.359404,3.395962,4.324292,4.720133,4.332045,4.478351,4.458069,4.570576,0.000000,4.523713,4.648799
7925,4.359406,3.395962,4.324292,4.720133,4.332045,4.478351,4.458069,4.570576,0.000000,4.523713,4.648799
7926,4.359406,3.395962,4.324292,4.720196,4.332045,4.478351,4.458079,4.570576,0.590659,4.523713,4.648799
7927,4.359406,3.395964,4.324292,4.720196,4.332045,4.478351,4.458099,4.570668,0.590659,4.523713,4.648812
7928,4.359406,3.395964,4.324292,4.720196,4.332045,4.478351,4.458099,4.570668,0.590659,4.523713,4.648812
7929,4.359409,3.395964,4.324292,4.720409,4.332111,4.478351,4.458099,4.570752,0.590659,4.523713,4.648812
7930,4.359409,3.395964,4.324292,4.72044,4.332111,4.478351,4.458099,4.570752,0.590659,4.523713,4.648812
7931,4.359409,3.395964,4.324292,4.72044,4.332111,4.478351,4.458101,4.570752,0.590659,4.523713,4.648812
7932,4.35962,3.395964,4.324292,4.72044,4.332131,4.478353,4.458101,4.570753,0.590659,4.523713,4.648817
7933,4.35962,3.395964,4.324292,4.72044,4.332131,4.478388,4.458112,4.570753,0.590659,4.523713,4.648817
7934,4.35962,3.395964,4.324295,4.72044,4.332134,4.478438,4.458112,4.570761,0.590659,4.523713,4.648818
7935,4.359637,3.395964,4.324295,4.72044,4.332145,4.478438,4.458112,4.570761,0.590659,4.523713,4.648818
7936,4.359637,3.39608,4.324295,4.720445,4.332145,4.478882,4.458112,4.570762,0.590659,4.523713,4.648818
7937,4.359637,3.39608,4.324295,4.720445,4.332157,4.478882,4.458112,4.570806,0.590659,4.523713,4.648818
7938,4.359637,3.39608,4.324295,4.720446,4.332157,4.478883,4.458149,4.570806,0.590659,4.523713,4.648818
7939,4.35964,3.39608,4.324296,4.720446,4.332173,4.478883,4.458149,4.570806,0.590659,4.523713,4.648818
7940,4.35964,3.39608,4.324296,4.720452,4.332173,4.478883,4.458151,4.570806,0.590659,4.523713,4.648818
7941,4.359647,3.396081,4.324296,4.720453,4.332173,4.478892,4.458152,4.570806,0.590659,4.523713,4.648818
7942,4.359647,3.396081,4.324313,4.720453,4.332173,4.478892,4.458152,4.570818,0.590659,4.523713,4.648978
7943,4.359654,3.396082,4.324313,4.720453,4.332178,4.478892,4.458221,4.570819,0.590659,4.523713,4.648978
7944,4.359932,3.396082,4.324313,4.720523,4.332178,4.478892,4.458221,4.570819,0.590659,4.523713,4.649015
7945,4.359932,3.396082,4.324313,4.720524,4.332178,4.478892,4.458221,4.570819,0.590659,4.523713,4.649015
7946,4.359937,3.396082,4.324313,4.720743,4.332178,4.479184,4.458221,4.570939,0.590659,4.523713,4.649015
7947,4.360024,3.396082,4.324315,4.720744,4.332178,4.479184,4.458221,4.570939,0.590659,4.523713,4.649015
7948,4.360029,3.396082,4.324315,4.720744,4.332178,4.479184,4.458221,4.570986,0.590659,4.523713,4.649015
7949,4.360029,3.396082,4.324315,4.720875,4.332178,4.479184,4.458222,4.570986,0.590659,4.523713,4.649015
7950,4.360038,3.396082,4.324315,4.720893,4.332178,4.479184,4.458222,4.570986,0.590659,4.523713,4.649015
7951,4.360038,3.396082,4.324315,4.720893,4.332179,4.479184,4.458223,4.570986,0.590659,4.523713,4.649015
7952,4.360038,3.396082,4.324315,4.720927,4.332179,4.479184,4.458223,4.570986,0.590659,4.523713,4.649019
7953,4.360038,3.396082,4.324315,4.721344,4.336337,4.479184,4.458223,4.570986,0.590659,4.523713,4.649023
7954,4.360038,3.396082,4.324315,4.721344,4.336337,4.479184,4.458223,4.570986,0.590659,4.523713,4.649023
7955,4.360038,3.396082,4.324315,4.721349,4.336337,4.479184,4.458235,4.570997,0.590659,4.523713,4.649023
7956,4.36005,3.396082,4.324315,4.721362,4.336337,4.479184,4.458235,4.570997,0.590659,4.523713,4.64906
7957,4.36005,3.396082,4.324315,4.721406,4.336337,4.479184,4.458235,4.570997,0.590659,4.523713,4.64906
7958,4.36005,3.396082,4.324315,4.721406,4.336337,4.479184,4.458235,4.570997,0.590659,4.523713,4.64906
7959,4.36005,3.396082,4.324371,4.721406,4.336337,4.479185,4.458235,4.572557,0.590659,4.523713,4.649072
7960,4.36005,3.396082,4.324402,4.721407,4.336337,4.479326,4.458235,4.572716,0.590659,4.523713,4.649072
7961,4.360052,3.396082,4.324402,4.721408,4.336371,4.479326,4.458235,4.573808,0.590659,4.523713,4.649072
7962,4.360052,3.396082,4.324402,4.721517,4.336371,4.479326,4.458235,4.573811,0.590659,4.523713,4.649078
7963,4.360052,3.396083,4.324402,4.721517,4.336371,4.479326,4.458242,4.573818,0.590659,4.523713,4.649078
7964,4.360052,3.396083,4.324402,4.721517,4.336371,4.479326,4.458242,4.573879,0.590659,4.523713,4.649078
7965,4.360056,3.396083,4.324402,4.721519,4.336371,4.479326,4.458242,4.573879,0.590659,4.523713,4.649078
7966,4.360056,3.396083,4.324402,4.721523,4.336372,4.479326,4.458242,4.573879,0.590659,4.523713,4.64908
7967,4.360056,3.396083,4.324402,4.721527,4.336372,4.479326,4.458242,4.573891,0.590659,4.523713,4.64908
7968,4.360056,3.396083,4.324402,4.721529,4.336372,4.479326,4.458242,4.574868,0.590659,4.523713,4.64908
7969,4.360056,3.396083,4.324402,4.72153,4.336372,4.479326,4.458242,4.574868,0.590659,4.523713,4.64908
7970,4.360241,3.396083,4.324402,4.72153,4.336372,4.479407,4.45826,4.574871,0.590659,4.523713,4.649081
7971,4.360241,3.396083,4.324402,4.72153,4.336372,4.479407,4.45826,4.574872,0.590659,4.523713,4.649081
7972,4.360241,3.396083,4.324408,4.72153,4.336372,4.479409,4.458265,4.574872,0.590659,4.523713,4.649097
7973,4.360241,3.396083,4.324408,4.72153,4.336373,4.47941,4.458265,4.574883,0.590659,4.523713,4.649105
7974,4.360241,3.396083,4.324413,4.72153,4.336375,4.47941,4.458293,4.574925,0.590659,4.523713,4.649152
7975,4.360241,3.396083,4.324413,4.72153,4.336375,4.486954,4.458444,4.575234,0.590659,4.523713,4.649152
7976,4.360241,3.396083,4.324413,4.72153,4.336386,4.486954,4.458444,4.575234,0.590659,4.523713,4.649243
7977,4.360241,3.396083,4.324413,4.72153,4.33639,4.486954,4.458444,4.575234,0.590659,4.523713,4.649243
7978,4.360241,3.396083,4.324413,4.721531,4.33639,4.486954,4.458444,4.575239,0.590659,4.523713,4.649243
7979,4.360242,3.396083,4.324413,4.721534,4.33639,4.486954,4.458444,4.575239,0.590659,4.523713,4.649245
7980,4.360261,3.396083,4.324413,4.721535,4.336403,4.486963,4.458444,4.578562,0.590659,4.523713,4.649316
7981,4.360261,3.396083,4.32442,4.721535,4.336403,4.486965,4.458444,4.578581,0.590659,4.526046,4.64948
7982,4.360261,3.396083,4.32442,4.721535,4.336403,4.486965,4.458447,4.578581,0.590659,4.526046,4.64948
7983,4.360261,3.396083,4.32442,4.721591,4.336403,4.486965,4.458447,4.578881,0.590659,4.526046,4.64948
7984,4.360261,3.396083,4.32442,4.721618,4.336403,4.486968,4.458447,4.578881,0.590659,4.526198,4.649522
7985,4.360261,3.396083,4.32442,4.721621,4.336414,4.486968,4.458458,4.579577,0.590659,4.526216,4.649522
7986,4.360261,3.396083,4.32442,4.721839,4.336414,4.486968,4.458458,4.579577,0.590659,4.526216,4.649522
7987,4.376878,3.396083,4.32442,4.721916,4.336414,4.486968,4.458458,4.579577,0.590659,4.526216,4.649522
7988,4.376878,3.396083,4.32442,4.721916,4.336414,4.486968,4.458458,4.579577,0.590659,4.526216,4.649522
7989,4.376878,3.396083,4.32442,4.721949,4.336414,4.486969,4.458458,4.579732,0.590659,4.526216,4.649523
7990,4.37688,3.396083,4.32442,4.721949,4.336417,4.486969,4.458458,4.579732,0.590659,4.526216,4.649523
7991,4.377134,3.396083,4.32442,4.721966,4.336417,4.486969,4.458469,4.579732,0.590659,4.526216,4.649523
7992,4.37714,3.396094,4.32442,4.721966,4.336417,4.486969,4.458469,4.579732,0.590659,4.526216,4.649523
7993,4.37714,3.396094,4.32442,4.721966,4.336418,4.486969,4.458469,4.579732,0.590659,4.526251,4.649523
7994,4.37714,3.397115,4.32442,4.722082,4.336582,4.486969,4.458469,4.580163,0.590659,4.526251,4.649523
7995,4.37714,3.397115,4.32442,4.722088,4.336592,4.486969,4.45847,4.580164,0.590659,4.526251,4.649523
7996,4.377325,3.397115,4.32442,4.722088,4.336592,4.486969,4.45856,4.580197,0.590659,4.526527,4.649533
7997,4.377325,3.397115,4.32442,4.722088,4.336592,4.486974,4.458563,4.580197,0.590659,4.526527,4.649533
7998,4.377325,3.397115,4.32442,4.722304,4.336599,4.487009,4.458565,4.580227,0.590659,4.526527,4.649533
7999,4.37735,3.397115,4.32442,4.722304,4.336599,4.487009,4.458565,4.580227,0.590659,4.526527,4.649537
8000,4.37735,3.397116,4.32442,4.722318,4.336604,4.487009,4.458565,4.580227,0.590659,4.526527,4.649537
8001,4.37735,3.397119,4.32442,4.722335,4.336604,4.487009,4.458565,4.58096,0.590659,4.526571,4.649537
8002,4.377351,3.397119,4.32442,4.722345,4.336633,4.487009,4.458605,4.58096,0.590659,4.526689,4.649541
8003,4.377351,3.397119,4.324421,4.722345,4.336633,4.487009,4.458605,4.580961,0.590659,4.526689,4.649541
8004,4.377351,3.397119,4.324421,4.722345,4.336646,4.487009,4.458605,4.580961,0.590659,4.526698,4.649542
8005,4.377351,3.397119,4.324421,4.722358,4.336658,4.487009,4.458606,4.580961,0.590659,4.526698,4.650861
8006,4.377351,3.397171,4.324421,4.722428,4.337448,4.487011,4.458644,4.580963,0.590659,4.526698,4.650861
8007,4.377351,3.397171,4.324421,4.722428,4.337449,4.487011,4.458644,4.580974,0.590659,4.526698,4.650861
8008,4.377351,3.397171,4.324421,4.722445,4.337449,4.487011,4.458645,4.580974,0.590659,4.526698,4.650861
8009,4.377351,3.397171,4.324421,4.722445,4.337449,4.487011,4.458654,4.580974,0.590659,4.526769,4.650862
8010,4.377351,3.397171,4.324421,4.722445,4.337478,4.487011,4.458654,4.580974,0.590659,4.527893,4.650862
8011,4.377362,3.397171,4.324421,4.722445,4.337494,4.487011,4.458655,4.580977,0.590659,4.528265,4.650873
8012,4.377362,3.397171,4.324421,4.722445,4.337494,4.487011,4.458656,4.580982,0.590659,4.528265,4.650873
8013,4.377362,3.397171,4.324421,4.722446,4.337494,4.487011,4.458658,4.580982,0.590659,4.528265,4.650875
8014,4.377451,3.397171,4.324421,4.722446,4.337501,4.487032,4.458658,4.580984,0.590659,4.528265,4.650875
8015,4.377451,3.397171,4.324431,4.722456,4.337551,4.487035,4.458659,4.580989,0.590659,4.528265,4.650875
8016,4.377451,3.397171,4.324431,4.722467,4.337551,4.487035,4.458659,4.580992,0.590659,4.528265,4.650875
8017,4.377456,3.397171,4.324431,4.722467,4.337551,4.487035,4.45866,4.580992,0.590659,4.5283,4.650875
8018,4.377456,3.397171,4.324431,4.722468,4.337659,4.487035,4.458662,4.580992,0.590659,4.5283,4.650875
8019,4.377456,3.397171,4.324431,4.722468,4.337724,4.487035,4.458662,4.580992,0.590659,4.5283,4.650888
8020,4.377457,3.397171,4.324431,4.722474,4.337724,4.487035,4.458663,4.580992,0.590659,4.528304,4.650888
8021,4.377457,3.397171,4.324431,4.722483,4.337724,4.498071,4.458686,4.583264,0.590659,4.528309,4.650888
8022,4.377457,3.397171,4.324431,4.722483,4.337739,4.498079,4.463128,4.583264,0.590659,4.528309,4.650888
8023,4.377457,3.397171,4.324431,4.722483,4.337739,4.498079,4.463128,4.583264,0.590659,4.528324,4.650888
8024,4.377462,3.397171,4.324431,4.722484,4.33777,4.498082,4.463128,4.583264,0.590659,4.528367,4.651435
8025,4.377462,3.39718,4.324431,4.722495,4.33777,4.498082,4.463128,4.583264,0.590659,4.528367,4.651435
