FE,NSGAII,HypE,CMOEAD,NSGAIII,CMOMBI2,SPEA2,SPEA2SDE,ThetaDEA,CMOEADD,CHHCO,HHLA
7724,4.818529,3.858746,4.507612,4.901018,4.702476,4.896906,4.780971,4.785654,1.577400,4.837782,4.823383
7725,4.818529,3.858746,4.507612,4.901018,4.702501,4.896907,4.780972,4.785654,1.577400,4.837832,4.823383
7726,4.818529,3.858746,4.507612,4.901023,4.702501,4.896907,4.780972,4.785654,1.577400,4.837833,4.823390
7727,4.818529,3.858747,4.507612,4.901023,4.702502,4.896907,4.780972,4.785654,1.577400,4.837833,4.823390
7728,4.818529,3.858748,4.507612,4.901034,4.702515,4.896927,4.780972,4.785654,1.577400,4.837836,4.823392
7729,4.818529,3.858748,4.508597,4.901034,4.702515,4.896927,4.780972,4.785669,1.577400,4.837837,4.823392
7730,4.818529,3.858748,4.508597,4.901213,4.702515,4.896927,4.780972,4.785669,1.577400,4.837837,4.823394
7731,4.818547,3.858748,4.508597,4.901213,4.702515,4.897513,4.780981,4.785670,1.577400,4.837837,4.823394
7732,4.819279,3.858749,4.508597,4.901213,4.702515,4.897513,4.780981,4.785686,1.577400,4.839384,4.823394
7733,4.819279,3.858749,4.508598,4.901214,4.702515,4.897528,4.780983,4.785690,1.577400,4.839384,4.823394
7734,4.819279,3.858749,4.508598,4.901214,4.704261,4.897528,4.780983,4.785993,1.577400,4.839384,4.823503
7735,4.819279,3.858749,4.508598,4.901621,4.704261,4.897598,4.781029,4.785993,1.577400,4.839384,4.823503
7736,4.819279,3.858749,4.508598,4.901621,4.704262,4.897602,4.781031,4.788127,1.577400,4.839466,4.823729
7737,4.819281,3.858749,4.508598,4.901621,4.704262,4.897819,4.781032,4.788131,1.577400,4.839496,4.823729
7738,4.819281,3.858754,4.508598,4.901626,4.704264,4.897819,4.781032,4.788131,1.577400,4.839496,4.823735
7739,4.819281,3.858754,4.508598,4.907033,4.704264,4.897827,4.781032,4.788133,1.577400,4.839501,4.823735
7740,4.819281,3.858754,4.508598,4.907033,4.704264,4.897848,4.781032,4.788139,1.577400,4.839837,4.823735
7741,4.819282,3.858754,4.508598,4.907033,4.704266,4.897848,4.781032,4.788169,1.577400,4.839928,4.823735
7742,4.819290,3.858754,4.508614,4.907083,4.704266,4.897873,4.781032,4.790240,1.577400,4.839968,4.824095
7743,4.819290,3.858754,4.508614,4.907219,4.704266,4.897873,4.781032,4.790241,1.577400,4.839969,4.824095
7744,4.819294,3.858754,4.508614,4.907219,4.704266,4.897873,4.781049,4.790242,1.577400,4.839976,4.824095
7745,4.819294,3.858754,4.508614,4.908493,4.704266,4.897873,4.781077,4.790242,1.577400,4.839976,4.824104
7746,4.819294,3.858754,4.508614,4.908493,4.704266,4.898040,4.781077,4.793282,1.577400,4.840025,4.824104
7747,4.819294,3.858754,4.508614,4.908494,4.704266,4.898313,4.781083,4.793282,1.577400,4.840025,4.824104
7748,4.819337,3.858754,4.508614,4.908494,4.704269,4.898428,4.781083,4.793282,1.577400,4.840039,4.824104
7749,4.819337,3.858754,4.508614,4.908494,4.704296,4.898428,4.781083,4.793284,1.577400,4.840039,4.824104
7750,4.819337,3.858755,4.508615,4.908541,4.704333,4.898428,4.781084,4.793364,1.577400,4.840039,4.824104
7751,4.819337,3.858755,4.508615,4.908541,4.704333,4.898428,4.781936,4.793364,1.577400,4.840595,4.824104
7752,4.819337,3.858756,4.508615,4.908618,4.704337,4.898433,4.781936,4.793364,1.577400,4.840600,4.824104
7753,4.819341,3.858756,4.508615,4.908618,4.704337,4.898573,4.781936,4.793364,1.577400,4.840600,4.824104
7754,4.819341,3.858756,4.508615,4.908623,4.704374,4.898573,4.781936,4.793412,1.577400,4.840600,4.824108
7755,4.819358,3.858756,4.508615,4.908623,4.704375,4.898715,4.781936,4.793412,1.577400,4.840600,4.824108
7756,4.819358,3.858756,4.508615,4.908667,4.704375,4.898715,4.782000,4.793412,1.577400,4.840600,4.824108
7757,4.819362,3.858756,4.508615,4.908667,4.704375,4.898715,4.782012,4.793419,1.577400,4.840604,4.824108
7758,4.819404,3.858756,4.508615,4.908667,4.704375,4.898715,4.782096,4.793434,1.577400,4.840604,4.824109
7759,4.819404,3.858756,4.508615,4.908668,4.704846,4.898715,4.782096,4.793434,1.577400,4.840604,4.824109
7760,4.819404,3.858756,4.508615,4.908689,4.704846,4.898729,4.782097,4.793434,1.577400,4.840605,4.824109
7761,4.819404,3.858760,4.508620,4.908689,4.704848,4.898729,4.782130,4.793465,1.577400,4.840605,4.824109
7762,4.819404,3.858760,4.508620,4.908689,4.704848,4.898729,4.782130,4.793465,1.577400,4.841349,4.824109
7763,4.819404,3.858760,4.508620,4.908689,4.704848,4.898729,4.782130,4.793466,1.577400,4.841349,4.824112
7764,4.819417,3.858760,4.508620,4.908689,4.704848,4.898729,4.782130,4.793466,1.577400,4.841350,4.824821
7765,4.819417,3.858760,4.508620,4.908689,4.704848,4.898729,4.782131,4.793466,1.577400,4.841350,4.824821
7766,4.819417,3.858760,4.508620,4.908689,4.704848,4.898729,4.782133,4.793474,1.577400,4.841350,4.825687
7767,4.819417,3.858760,4.508620,4.908689,4.704848,4.898740,4.782133,4.793474,1.577400,4.841350,4.825687
7768,4.819419,3.858760,4.508620,4.908689,4.704848,4.898740,4.782133,4.793474,1.577400,4.841350,4.825687
7769,4.819419,3.858760,4.508620,4.908689,4.704848,4.898740,4.783114,4.793474,1.577400,4.841350,4.825687
7770,4.819430,3.858760,4.508621,4.908692,4.704860,4.898740,4.783115,4.793474,1.577400,4.841350,4.825826
7771,4.819430,3.858760,4.508621,4.908710,4.704860,4.898740,4.783115,4.793474,1.577400,4.841350,4.825826
7772,4.819430,3.858760,4.508621,4.908714,4.705139,4.898740,4.783118,4.793480,1.577400,4.841350,4.825833
7773,4.819430,3.858760,4.508621,4.908791,4.705149,4.898742,4.783118,4.793480,1.577400,4.841350,4.825833
7774,4.819430,3.858760,4.508621,4.908791,4.705151,4.898760,4.783155,4.794162,1.577400,4.841350,4.825833
7775,4.823517,3.858763,4.508621,4.909085,4.705152,4.898760,4.783155,4.794224,1.577400,4.841350,4.825833
7776,4.823517,3.858763,4.508621,4.909085,4.705152,4.898760,4.783155,4.794607,1.577400,4.841350,4.825833
7777,4.823677,3.858833,4.508621,4.909085,4.705152,4.898767,4.783156,4.794607,1.577400,4.841350,4.825854
7778,4.823678,3.858847,4.508621,4.909280,4.705154,4.898767,4.783156,4.794697,1.577400,4.841350,4.825854
7779,4.823776,3.858847,4.508621,4.909280,4.705154,4.898767,4.783156,4.794816,1.577400,4.841350,4.825856
7780,4.823776,3.858847,4.508621,4.909342,4.705154,4.898768,4.783161,4.794816,1.577400,4.841350,4.825861
7781,4.824320,3.858847,4.508621,4.909342,4.705154,4.898768,4.783167,4.795096,1.577400,4.841350,4.825861
7782,4.824320,3.858858,4.508621,4.909610,4.705154,4.898769,4.783170,4.796723,1.577400,4.841350,4.825881
7783,4.824320,3.858858,4.508636,4.909610,4.705155,4.898770,4.783170,4.796723,1.577400,4.841350,4.825881
7784,4.824320,3.858859,4.508636,4.909610,4.705155,4.898770,4.783178,4.797646,1.577400,4.841350,4.825889
7785,4.824321,3.858859,4.508636,4.909903,4.705165,4.898770,4.783179,4.797646,1.577400,4.841350,4.825890
7786,4.824321,3.858860,4.508636,4.909904,4.705165,4.898770,4.783179,4.797646,1.577400,4.841350,4.825890
7787,4.824360,3.858860,4.508636,4.909918,4.705165,4.898770,4.783180,4.797646,1.577400,4.841350,4.825890
7788,4.824360,3.858860,4.508636,4.909918,4.705165,4.898774,4.783218,4.797646,1.577400,4.841350,4.825899
7789,4.824360,3.858865,4.508636,4.911573,4.705165,4.899702,4.783309,4.797646,1.577400,4.841350,4.825901
7790,4.824362,3.858865,4.508636,4.911576,4.705165,4.899702,4.783309,4.798344,1.577400,4.841350,4.825901
7791,4.824378,3.858865,4.508636,4.911576,4.705165,4.899705,4.783316,4.798344,1.577400,4.841350,4.825907
7792,4.824378,3.858865,4.508636,4.912874,4.705165,4.899778,4.783388,4.798344,1.577400,4.841350,4.825966
7793,4.824378,3.858865,4.508636,4.912884,4.705165,4.899778,4.783388,4.798345,1.577400,4.841350,4.825982
7794,4.824378,3.858868,4.508656,4.912960,4.705165,4.899778,4.784002,4.798345,1.577400,4.841350,4.825987
7795,4.824378,3.858868,4.508666,4.912998,4.705169,4.899779,4.784002,4.798345,1.577400,4.841350,4.825987
7796,4.824379,3.858879,4.508666,4.913108,4.705169,4.899929,4.784028,4.798345,1.577400,4.841350,4.826334
7797,4.824381,3.858879,4.508666,4.913114,4.705169,4.899929,4.784028,4.798345,1.577400,4.841350,4.826334
7798,4.824413,3.858879,4.508666,4.913114,4.705169,4.899929,4.784029,4.798706,1.577400,4.841350,4.826359
7799,4.824413,3.858879,4.508666,4.913114,4.705169,4.899929,4.784029,4.798745,1.577400,4.841350,4.826396
7800,4.824413,3.858880,4.508666,4.913145,4.705180,4.899929,4.784029,4.798796,1.577400,4.841350,4.826396
7801,4.824417,3.858880,4.508666,4.913170,4.705180,4.899929,4.784029,4.798796,1.577400,4.841350,4.826440
7802,4.824449,3.858880,4.508666,4.913170,4.705240,4.899929,4.784029,4.798796,1.577400,4.841350,4.826608
7803,4.824449,3.858880,4.508666,4.913170,4.705240,4.900040,4.784035,4.798800,1.577400,4.841350,4.826610
7804,4.824449,3.858880,4.508666,4.913170,4.705240,4.900040,4.784035,4.798800,1.577400,4.841350,4.826610
7805,4.824470,3.858880,4.508666,4.913170,4.705240,4.900308,4.784035,4.798800,1.577400,4.841350,4.826610
7806,4.824470,3.858881,4.508666,4.913170,4.705241,4.900394,4.784036,4.798800,1.577400,4.841350,4.826610
7807,4.824485,3.858883,4.508666,4.913170,4.705244,4.900400,4.784036,4.798800,1.577400,4.841350,4.826635
7808,4.824485,3.858883,4.508666,4.913170,4.705244,4.900400,4.784036,4.798806,1.577400,4.841350,4.826635
7809,4.824485,3.858883,4.508673,4.913170,4.705244,4.900435,4.784039,4.798810,1.577400,4.841350,4.826657
7810,4.824487,3.858883,4.508673,4.913170,4.705299,4.900438,4.784040,4.798811,1.577400,4.841350,4.827584
7811,4.824487,3.858884,4.508673,4.913170,4.705299,4.900438,4.784040,4.798811,1.577400,4.841350,4.827676
7812,4.824488,3.858884,4.508673,4.913299,4.705299,4.900441,4.784040,4.798811,1.577400,4.841350,4.827744
7813,4.824975,3.858884,4.508673,4.921267,4.705308,4.900441,4.784040,4.798896,1.577400,4.841350,4.827744
7814,4.824975,3.859094,4.508673,4.921267,4.705313,4.900464,4.784040,4.798931,1.577400,4.841350,4.827752
7815,4.824975,3.859094,4.508673,4.921303,4.705313,4.900464,4.784049,4.798931,1.577400,4.841350,4.827753
7816,4.825000,3.859094,4.508673,4.921303,4.705313,4.900464,4.784092,4.800277,1.577400,4.841350,4.827755
7817,4.825001,3.859094,4.510778,4.921303,4.705313,4.900465,4.784093,4.800277,1.577400,4.841350,4.827758
7818,4.825001,3.859094,4.510778,4.921303,4.705329,4.900465,4.784093,4.800283,1.577400,4.841350,4.827758
7819,4.825006,3.859094,4.510778,4.921337,4.705329,4.900465,4.784102,4.800284,1.577400,4.841350,4.827763
7820,4.825006,3.859094,4.510778,4.921348,4.705329,4.900465,4.784102,4.800284,1.577400,4.841350,4.827777
7821,4.825006,3.859094,4.510778,4.921460,4.705329,4.900465,4.784102,4.800284,1.577400,4.841350,4.827777
7822,4.825006,3.859095,4.510778,4.921460,4.705332,4.900465,4.784109,4.800361,1.577400,4.841350,4.827777
7823,4.825072,3.859107,4.510778,4.921464,4.705350,4.900465,4.784109,4.800382,1.577400,4.841350,4.827779
7824,4.825072,3.859107,4.511062,4.921610,4.705350,4.900465,4.784109,4.800382,1.577400,4.841350,4.827780
7825,4.825072,3.859107,4.511139,4.921610,4.705351,4.900471,4.784109,4.800384,1.577400,4.841350,4.827783
7826,4.825073,3.859107,4.511139,4.921610,4.705351,4.900471,4.784109,4.800384,1.577400,4.841350,4.827785
7827,4.825073,3.859107,4.511139,4.921705,4.705356,4.900573,4.784109,4.800390,1.577400,4.841350,4.827785
7828,4.825073,3.859107,4.511139,4.921705,4.705356,4.900573,4.784130,4.800390,1.577400,4.841350,4.827785
7829,4.825073,3.859107,4.511139,4.921705,4.705356,4.900573,4.784130,4.800390,1.577400,4.841350,4.827785
7830,4.825073,3.859107,4.511139,4.921716,4.705367,4.900585,4.784130,4.800390,1.577400,4.841350,4.827790
7831,4.825073,3.859107,4.511139,4.921848,4.705367,4.900585,4.784130,4.800390,1.577400,4.841350,4.827790
7832,4.825073,3.859703,4.511139,4.921848,4.705367,4.900585,4.784156,4.800400,1.577400,4.841350,4.827790
7833,4.825082,3.859703,4.511139,4.921848,4.705369,4.900592,4.784156,4.800400,1.577400,4.841350,4.827800
7834,4.825082,3.859703,4.511139,4.921859,4.705369,4.900592,4.784161,4.800400,1.577400,4.841350,4.835378
7835,4.825082,3.859703,4.511139,4.921859,4.705659,4.900592,4.784161,4.800400,1.577400,4.841350,4.835381
7836,4.825094,3.859703,4.511139,4.921859,4.705686,4.900592,4.784161,4.800400,1.577400,4.841350,4.835383
7837,4.825121,3.859703,4.511139,4.921859,4.705687,4.900592,4.784161,4.800456,1.577400,4.841350,4.835416
7838,4.825121,3.859703,4.511139,4.921878,4.705687,4.900592,4.784161,4.800475,1.577400,4.841350,4.835416
7839,4.825122,3.859703,4.511139,4.921995,4.705687,4.900592,4.784161,4.800475,1.577400,4.841350,4.835416
7840,4.825122,3.859703,4.511139,4.921995,4.705687,4.900592,4.784161,4.800475,1.577400,4.841350,4.835416
7841,4.825793,3.859703,4.511139,4.921995,4.705687,4.900592,4.784181,4.800476,1.577400,4.841350,4.835416
7842,4.825793,3.859703,4.511139,4.921995,4.705689,4.900593,4.784181,4.800476,1.577400,4.841350,4.835453
7843,4.825794,3.859708,4.511538,4.922020,4.705689,4.900596,4.784597,4.800476,1.577400,4.841350,4.835460
7844,4.825796,3.859708,4.511538,4.922495,4.705695,4.900596,4.784597,4.800476,1.577400,4.841350,4.835460
7845,4.825801,3.859708,4.511538,4.922607,4.705696,4.900596,4.784890,4.800476,1.577400,4.841350,4.835484
7846,4.825801,3.859708,4.511538,4.922850,4.705706,4.900596,4.784899,4.800476,1.577400,4.841350,4.835484
7847,4.825801,3.859708,4.511546,4.922850,4.705706,4.900596,4.784901,4.800476,1.577400,4.841350,4.835484
7848,4.825801,3.859708,4.511546,4.922872,4.705706,4.900596,4.784901,4.800541,1.577400,4.841350,4.835498
7849,4.825801,3.859708,4.511547,4.922873,4.705707,4.900629,4.784934,4.800545,1.577400,4.841350,4.835498
7850,4.825801,3.859708,4.511547,4.922873,4.705707,4.900631,4.784936,4.800545,1.577400,4.841350,4.835498
7851,4.825801,3.859708,4.511547,4.922883,4.705707,4.900631,4.784944,4.800545,1.577400,4.841350,4.835498
7852,4.825803,3.859744,4.511547,4.922885,4.705726,4.900870,4.784944,4.800545,1.577400,4.841350,4.835499
7853,4.825804,3.859744,4.511547,4.922885,4.705726,4.900870,4.784944,4.800545,1.577400,4.841350,4.835509
7854,4.825804,3.859745,4.511565,4.922885,4.705741,4.900870,4.784944,4.800545,1.577400,4.841350,4.835509
7855,4.825804,3.859745,4.511565,4.922885,4.705741,4.900870,4.784957,4.800545,1.577400,4.841350,4.835509
7856,4.825804,3.859745,4.511565,4.922885,4.705741,4.900870,4.784957,4.800545,1.577400,4.841350,4.835509
7857,4.825804,3.859745,4.511565,4.922886,4.705742,4.900870,4.784958,4.800545,1.577400,4.841350,4.835509
7858,4.825804,3.859745,4.511565,4.922888,4.705742,4.900871,4.784974,4.800545,1.577400,4.841350,4.835515
7859,4.825804,3.859745,4.511571,4.922888,4.705742,4.900871,4.784974,4.800553,1.577400,4.841350,4.835515
7860,4.825804,3.859745,4.511571,4.922889,4.705742,4.900871,4.784974,4.800567,1.577400,4.841350,4.835647
7861,4.825804,3.859745,4.511609,4.922908,4.705742,4.900871,4.784975,4.800570,1.577400,4.841350,4.835663
7862,4.825806,3.859745,4.511611,4.922952,4.705742,4.900871,4.784975,4.800645,1.577400,4.841350,4.835663
7863,4.825806,3.859745,4.511611,4.922966,4.705743,4.900871,4.784975,4.800647,1.577400,4.841350,4.835673
7864,4.825806,3.859745,4.511611,4.922966,4.705743,4.900871,4.784975,4.800653,1.577400,4.841350,4.835795
7865,4.825806,3.859745,4.511611,4.922967,4.705743,4.900871,4.784975,4.800653,1.577400,4.841350,4.835795
7866,4.825806,3.859745,4.511613,4.922967,4.705749,4.900871,4.784975,4.800653,1.577400,4.841350,4.835795
7867,4.828961,3.859745,4.511613,4.922985,4.705749,4.900871,4.784988,4.800653,1.577400,4.841350,4.837122
7868,4.828961,3.859745,4.511613,4.922985,4.705749,4.900872,4.784988,4.800664,1.577400,4.841350,4.837130
7869,4.828962,3.859745,4.511613,4.922995,4.705749,4.900872,4.784988,4.800664,1.577400,4.841350,4.837131
7870,4.828962,3.859745,4.511613,4.922995,4.705749,4.900873,4.784988,4.800780,1.577400,4.841350,4.837131
7871,4.828962,3.859763,4.511620,4.922995,4.705749,4.900873,4.784988,4.800785,1.577400,4.841350,4.837131
7872,4.828962,3.859763,4.511620,4.922995,4.705749,4.900873,4.784988,4.800785,1.577400,4.841350,4.837131
7873,4.828962,3.859763,4.511620,4.922995,4.705749,4.900873,4.784988,4.800906,1.577400,4.841350,4.837131
7874,4.829102,3.859763,4.511620,4.923419,4.705750,4.900873,4.784989,4.802148,1.577400,4.841350,4.837135
7875,4.829102,3.859763,4.511620,4.923419,4.705750,4.900873,4.785000,4.802194,1.577400,4.841350,4.837138
7876,4.829121,3.859768,4.511620,4.923419,4.705754,4.901634,4.785000,4.802197,1.577400,4.841350,4.837138
7877,4.829121,3.859768,4.511620,4.923419,4.705754,4.901637,4.785000,4.802197,1.577400,4.841350,4.837138
7878,4.829131,3.859768,4.511620,4.923419,4.705835,4.901637,4.785000,4.802288,1.577400,4.841350,4.837138
7879,4.829132,3.859768,4.511620,4.923452,4.705835,4.901637,4.785001,4.802288,1.577400,4.841350,4.837138
7880,4.829132,3.859801,4.511622,4.923452,4.705835,4.901642,4.785001,4.802288,1.577400,4.841350,4.837144
7881,4.829132,3.859801,4.511622,4.923472,4.705836,4.902839,4.785001,4.802288,1.577400,4.841350,4.837144
7882,4.829132,3.859801,4.511643,4.923472,4.705836,4.902839,4.785001,4.802288,1.577400,4.841350,4.837144
7883,4.829132,3.859802,4.511643,4.923533,4.705836,4.902839,4.785002,4.802288,1.577400,4.841350,4.837144
7884,4.829132,3.859802,4.511643,4.923533,4.705846,4.902840,4.785009,4.802334,1.577400,4.841350,4.837144
7885,4.829132,3.859802,4.511643,4.923535,4.706980,4.902840,4.785009,4.802337,1.577400,4.841350,4.837172
7886,4.829132,3.859802,4.511643,4.923697,4.706980,4.902840,4.785011,4.802397,1.577400,4.841350,4.837172
7887,4.829140,3.859802,4.511643,4.923697,4.707045,4.902971,4.785033,4.802397,1.577400,4.841350,4.837172
7888,4.829140,3.859804,4.511667,4.923697,4.707046,4.902971,4.785061,4.802397,1.577400,4.841350,4.837173
7889,4.829557,3.859812,4.511945,4.923704,4.707046,4.902981,4.785061,4.802412,1.577400,4.841350,4.837177
7890,4.829558,3.859812,4.511945,4.923704,4.707046,4.902981,4.785065,4.802412,1.577400,4.841350,4.837177
7891,4.829558,3.859812,4.511959,4.923704,4.707046,4.902981,4.785065,4.802431,1.577400,4.841350,4.837177
7892,4.829558,3.859812,4.511959,4.923704,4.707046,4.902981,4.785065,4.802431,1.577400,4.841350,4.837459
7893,4.829558,3.859812,4.511959,4.923704,4.707048,4.902981,4.785066,4.802432,1.577400,4.841350,4.837525
7894,4.829618,3.859812,4.511959,4.923709,4.707049,4.902981,4.785067,4.802456,1.577400,4.841350,4.837525
7895,4.829618,3.859812,4.511959,4.923719,4.707049,4.902981,4.785067,4.802456,1.577400,4.841350,4.837527
7896,4.829618,3.859838,4.511959,4.923720,4.707050,4.902981,4.785067,4.802457,1.577400,4.841350,4.837527
7897,4.829619,3.859838,4.511959,4.923720,4.707050,4.902981,4.785067,4.802457,1.577400,4.841350,4.837529
7898,4.829619,3.859838,4.511959,4.923720,4.707050,4.902981,4.785067,4.802457,1.577400,4.841350,4.837529
7899,4.829619,3.859839,4.511959,4.923726,4.707050,4.903007,4.785067,4.802472,1.577400,4.841350,4.837529
7900,4.829619,3.859839,4.511959,4.923726,4.707050,4.903326,4.785067,4.802485,1.577400,4.841350,4.837530
7901,4.829619,3.859839,4.511959,4.923769,4.707050,4.903326,4.785067,4.802485,1.577400,4.841350,4.837530
7902,4.829619,3.859839,4.511959,4.923770,4.707050,4.903326,4.785067,4.802490,1.577400,4.841350,4.837530
7903,4.829619,3.859839,4.511959,4.923770,4.707050,4.903326,4.785067,4.802520,1.577400,4.841350,4.837530
7904,4.829673,3.859839,4.511959,4.923770,4.707050,4.903326,4.785068,4.802522,1.577400,4.841350,4.839684
7905,4.829673,3.859839,4.511985,4.923771,4.707050,4.903326,4.785068,4.802663,1.577400,4.841350,4.839684
7906,4.829673,3.859839,4.511985,4.923773,4.707050,4.903334,4.785069,4.802663,1.577400,4.841350,4.839702
7907,4.829673,3.859839,4.511996,4.923773,4.707050,4.903340,4.785069,4.802663,1.577400,4.841350,4.839702
7908,4.829673,3.859902,4.511996,4.923773,4.707050,4.903340,4.785069,4.802663,1.577400,4.841350,4.839703
7909,4.829678,3.859902,4.512329,4.923773,4.707050,4.903340,4.785071,4.802663,1.577400,4.841350,4.839703
7910,4.829678,3.859902,4.512329,4.923773,4.707051,4.903340,4.785075,4.802665,1.577400,4.841350,4.839703
7911,4.829679,3.859902,4.512329,4.923773,4.707333,4.903340,4.785076,4.803443,1.577400,4.841350,4.839704
7912,4.829679,3.859904,4.512329,4.923773,4.707333,4.903371,4.785076,4.803443,1.577400,4.841350,4.839741
